0,0.11063,0.11392,0.097004,0.10107,0.12744,0.12309,0.13634,0.11296,0.10691,0.11715,0.12724,0.10265,0.10572,0.10204,0.09297,0.20526,0.11981,0.11151,0.098683,0.13141,0.10577,0.1481,0.055559,0.11807,0.1212,0.10457,0.15121,0.096246,0.11667,0.09815,0.10915,0.11103,0.087241,0.11275,0.098443,0.11716,0.10131,0.13499,0.11172,0.11281,0.11298,0.092972,0.10794,0.10018,0.10701,0.12731,0.12186,0.097557,0.097024,0.12155,0.13433,0.099483,0.15227,0.13753,0.12024,0.11977,0.09815,0.08712,0.16224,0.11967,0.098615,0.10874,0.10603,0.11441,0.072143,0.14434,0.11464,0.12347,0.10361,0.10612,0.1173,0.134,0.12248,0.1054,0.11202,0.13599,0.092576,0.12145,0.10493,0.1215,0.15662,0.11007,0.12388,0.11228,0.11943,0.12797,0.10657,0.099863,0.12376,0.12735,0.10724,0.09539,0.12169,0.12451,0.13396,0.095954,0.098213,0.10114,0.11876,0.11972,0.12431,0.10381,0.10897,0.11643,0.12632,0.10258,0.10604,0.10459,0.10769,0.16428,0.12325,0.10188,0.10664,0.097999,0.11191,0.10459,0.10724,0.093635,0.0959,0.11493,0.14486,0.093062,0.13794,0.12737,0.10129,0.10454,0.10163,0.094936,0.10111,0.10843,0.13597,0.11376,0.1391,0.10642,0.10133,0.10788,0.10784,0.10602,0.12242,0.095898,0.041896,0.1278,0.097197,0.11927,0.14781,0.091185,0.097307,0.14022,0.10903,0.13697,0.10466,0.13072,0.11603,0.11754,0.08725,0.12989,0.10093,0.23715,0.099716,0.10692,0.11688,0.099741,0.13314,0.11839,0.121,0.1075,0.095004,0.097788,0.086155,0.11089,0.11601,0.093853,0.10943,0.1281,0.11856,0.16931,0.13545,0.14121,0.1092,0.11118,0.10719,0.11907,0.11219,0.14006,0.10005,0.091408,0.1097,0.091997,0.096805,0.10501,0.10365,0.11574,0.12949,0.10558,0.12093,0.10834,0.090576,0.11544,0.12089
0.11063,0,0.093099,0.077052,0.08087,0.098342,0.10707,0.13267,0.079286,0.080802,0.089685,0.087674,0.091383,0.078122,0.075776,0.088317,0.20624,0.082537,0.075537,0.077599,0.059113,0.075186,0.089858,0.098636,0.09251,0.079654,0.078836,0.11538,0.083602,0.10293,0.092268,0.094012,0.095437,0.076614,0.087218,0.080843,0.11265,0.067075,0.12866,0.078954,0.071806,0.078689,0.077312,0.089228,0.075332,0.0724,0.078026,0.12547,0.090267,0.085938,0.089218,0.098791,0.097695,0.10867,0.1162,0.079714,0.12726,0.092268,0.093667,0.11093,0.093586,0.15019,0.080154,0.083125,0.10007,0.077468,0.12044,0.063409,0.073543,0.085728,0.081203,0.11021,0.094003,0.080359,0.077756,0.095035,0.090531,0.090306,0.085119,0.10595,0.088799,0.10749,0.087239,0.13012,0.088976,0.09954,0.076299,0.093695,0.1016,0.098632,0.11129,0.094908,0.073311,0.099016,0.10031,0.087711,0.091252,0.098414,0.095795,0.082626,0.099701,0.10685,0.077873,0.11831,0.072523,0.09342,0.07633,0.08756,0.067595,0.075429,0.13963,0.10816,0.10578,0.092411,0.085233,0.10651,0.091823,0.088263,0.10795,0.07474,0.1097,0.097092,0.07728,0.10852,0.070111,0.095972,0.083749,0.079613,0.12016,0.097526,0.081893,0.10965,0.090039,0.11605,0.086632,0.066529,0.086153,0.0808,0.081901,0.09016,0.098385,0.10561,0.10174,0.072296,0.065569,0.17571,0.14231,0.086249,0.093912,0.085526,0.08196,0.069756,0.11442,0.074167,0.076175,0.077512,0.11915,0.082267,0.22151,0.079973,0.079275,0.091483,0.067499,0.10179,0.068867,0.10028,0.07254,0.079414,0.076149,0.085671,0.087683,0.078568,0.070531,0.089623,0.093529,0.093421,0.11428,0.098731,0.13405,0.10388,0.1205,0.087763,0.083662,0.11051,0.11115,0.069221,0.068422,0.089052,0.075961,0.095998,0.10749,0.090691,0.085478,0.098707,0.072458,0.083303,0.083628,0.079126,0.090352,0.080729
0.11392,0.093099,0,0.062618,0.060941,0.090685,0.079536,0.12033,0.075303,0.086892,0.077953,0.097877,0.047393,0.055535,0.090509,0.084542,0.218,0.076147,0.069017,0.089806,0.10686,0.072046,0.13366,0.099803,0.10452,0.089928,0.0766,0.10371,0.071684,0.070978,0.060488,0.087749,0.081206,0.057033,0.064665,0.063678,0.12573,0.072223,0.13116,0.069896,0.053299,0.062321,0.076242,0.050979,0.051814,0.072603,0.070929,0.090244,0.066902,0.078353,0.096286,0.11646,0.074802,0.11522,0.076809,0.094054,0.14301,0.060488,0.070374,0.10871,0.082709,0.14446,0.070941,0.076074,0.091134,0.087009,0.10958,0.068739,0.089706,0.053267,0.063232,0.11107,0.10702,0.10417,0.064572,0.079201,0.11487,0.068553,0.047546,0.069802,0.075059,0.12573,0.088986,0.10668,0.073795,0.065065,0.087426,0.094037,0.088519,0.083617,0.12186,0.066281,0.073177,0.083334,0.088232,0.080719,0.059461,0.08302,0.083931,0.088138,0.090262,0.10857,0.083823,0.08343,0.081166,0.11248,0.053672,0.074887,0.073272,0.068715,0.1394,0.069935,0.090031,0.064018,0.084763,0.087054,0.074672,0.092191,0.10706,0.04956,0.073414,0.12646,0.084244,0.11958,0.071879,0.073887,0.064457,0.055106,0.12496,0.079135,0.070184,0.091733,0.07557,0.12147,0.073053,0.074543,0.081603,0.065483,0.050503,0.063408,0.088579,0.10706,0.10501,0.073778,0.096939,0.12444,0.12129,0.06673,0.071999,0.068315,0.10072,0.085724,0.14193,0.079912,0.06944,0.064773,0.12243,0.04397,0.2275,0.052166,0.072297,0.079997,0.071752,0.09898,0.083396,0.10803,0.062869,0.059646,0.061589,0.079484,0.065637,0.074543,0.069046,0.08108,0.079451,0.05851,0.13724,0.078421,0.15634,0.057328,0.12387,0.10552,0.075646,0.10383,0.081347,0.065088,0.065371,0.074468,0.072902,0.08504,0.12766,0.076862,0.097983,0.11443,0.087263,0.059677,0.09245,0.063476,0.061567,0.070889
0.097004,0.077052,0.062618,0,0.059261,0.091368,0.081534,0.10914,0.060861,0.062787,0.069335,0.077,0.057857,0.047468,0.074586,0.0606,0.1942,0.063535,0.049525,0.071495,0.089709,0.063207,0.12588,0.084195,0.08183,0.066021,0.056247,0.073744,0.061476,0.062632,0.048352,0.077817,0.076254,0.052235,0.069553,0.061658,0.1261,0.054564,0.11331,0.050378,0.050032,0.060881,0.051187,0.059403,0.039855,0.050078,0.06043,0.0756,0.057095,0.064007,0.085592,0.098332,0.057727,0.094972,0.071632,0.066922,0.12041,0.048352,0.053059,0.111,0.069876,0.13439,0.056505,0.0625,0.081833,0.076387,0.094214,0.055845,0.077028,0.05085,0.058551,0.096359,0.10303,0.086887,0.054605,0.082711,0.093488,0.058392,0.057242,0.059044,0.064283,0.12071,0.063754,0.092477,0.05518,0.057855,0.069091,0.076366,0.081986,0.089216,0.106,0.047629,0.068699,0.076915,0.087381,0.076153,0.051525,0.052127,0.068511,0.073443,0.079811,0.10436,0.067477,0.083141,0.068661,0.1095,0.039293,0.063264,0.060811,0.061607,0.13452,0.082637,0.097049,0.05879,0.064586,0.07264,0.063902,0.074222,0.078916,0.038628,0.070438,0.097185,0.072773,0.09934,0.05786,0.065591,0.048117,0.052289,0.11728,0.068882,0.068938,0.093635,0.068677,0.12785,0.057031,0.071212,0.073566,0.062916,0.050808,0.064855,0.062626,0.094442,0.07279,0.076431,0.08577,0.14739,0.12109,0.05551,0.065888,0.052777,0.10397,0.062919,0.098514,0.069927,0.066997,0.04274,0.10409,0.044859,0.24122,0.052836,0.060243,0.064596,0.051732,0.085917,0.071295,0.090675,0.052497,0.033208,0.045244,0.053453,0.069234,0.043342,0.052802,0.069409,0.07575,0.05416,0.1233,0.079953,0.14455,0.064096,0.095954,0.10078,0.058405,0.1019,0.076276,0.050226,0.04536,0.052232,0.061206,0.074131,0.12594,0.077368,0.074721,0.099901,0.093092,0.049574,0.078718,0.05572,0.062976,0.055496
0.10107,0.08087,0.060941,0.059261,0,0.068398,0.094609,0.10964,0.072472,0.062883,0.068129,0.070911,0.060286,0.050558,0.07626,0.064903,0.19456,0.05832,0.063878,0.066236,0.099308,0.044384,0.10079,0.077875,0.08482,0.059843,0.063917,0.09017,0.053335,0.072224,0.067741,0.072476,0.068349,0.046321,0.066133,0.059683,0.12686,0.055497,0.11061,0.050685,0.059494,0.059994,0.06811,0.055202,0.050862,0.043414,0.072893,0.09091,0.06053,0.047937,0.069128,0.096651,0.070262,0.10252,0.097322,0.083099,0.13974,0.067741,0.053214,0.096543,0.064051,0.13013,0.06848,0.062643,0.046098,0.062147,0.093981,0.043973,0.075516,0.056522,0.057084,0.088313,0.12301,0.084203,0.056586,0.062514,0.091921,0.057882,0.068326,0.072838,0.060522,0.088836,0.062453,0.11012,0.055136,0.068541,0.070946,0.053252,0.048028,0.061396,0.11269,0.058677,0.069252,0.058247,0.07578,0.069709,0.069349,0.058889,0.073081,0.057467,0.086169,0.10295,0.060989,0.099098,0.07186,0.087792,0.046807,0.061639,0.056472,0.067484,0.11435,0.065504,0.070972,0.062329,0.053036,0.056324,0.077386,0.054873,0.086837,0.05099,0.051261,0.091777,0.060874,0.098035,0.061006,0.067383,0.056999,0.043472,0.12291,0.065306,0.063763,0.076024,0.069599,0.10857,0.070211,0.07254,0.072041,0.055897,0.036456,0.053664,0.099377,0.088463,0.089542,0.048059,0.098155,0.1414,0.11183,0.069777,0.070469,0.056934,0.079753,0.06194,0.10845,0.05786,0.062515,0.047363,0.10655,0.050316,0.22774,0.055685,0.055899,0.046082,0.057757,0.06924,0.074103,0.080689,0.047131,0.058392,0.055222,0.063829,0.060827,0.059913,0.046919,0.048006,0.075411,0.072812,0.10073,0.073511,0.12988,0.055589,0.11718,0.092587,0.065698,0.098611,0.074975,0.059099,0.059659,0.054132,0.056518,0.072185,0.11185,0.067751,0.06773,0.076917,0.069021,0.053814,0.070998,0.052386,0.037589,0.051731
0.12744,0.098342,0.090685,0.091368,0.068398,0,0.11825,0.12575,0.096003,0.09162,0.07867,0.08565,0.097275,0.087217,0.1049,0.094098,0.19578,0.098741,0.081737,0.078471,0.1135,0.089737,0.10568,0.10423,0.088452,0.092446,0.079266,0.11747,0.082133,0.079577,0.10229,0.11824,0.11651,0.083424,0.090277,0.092025,0.13689,0.074467,0.093699,0.078014,0.089731,0.081189,0.099052,0.089761,0.089475,0.082199,0.084393,0.12833,0.098613,0.087392,0.095821,0.10445,0.1068,0.11273,0.12974,0.11245,0.13722,0.10229,0.09532,0.11227,0.087452,0.15951,0.096011,0.084853,0.077264,0.09317,0.12268,0.090097,0.07353,0.098728,0.078649,0.10634,0.118,0.096135,0.097453,0.098514,0.09669,0.084673,0.10353,0.1065,0.10772,0.1228,0.10431,0.11144,0.088838,0.11529,0.11025,0.076373,0.082922,0.084928,0.1171,0.096926,0.10584,0.080071,0.10829,0.088402,0.1014,0.094837,0.10029,0.078889,0.098363,0.11401,0.088065,0.12468,0.085523,0.10552,0.088549,0.088646,0.069075,0.096247,0.14472,0.10773,0.094454,0.10807,0.10011,0.095191,0.11049,0.08571,0.11271,0.082909,0.091994,0.095903,0.089964,0.09692,0.08681,0.085594,0.082971,0.076762,0.13946,0.088116,0.095216,0.098949,0.10391,0.12864,0.092018,0.096739,0.079374,0.090373,0.083433,0.089877,0.12503,0.11501,0.11561,0.076904,0.11271,0.17413,0.13625,0.098463,0.094135,0.091538,0.10229,0.087714,0.11251,0.082371,0.077867,0.079438,0.12987,0.090993,0.22038,0.088366,0.076901,0.060444,0.079095,0.099524,0.07895,0.10715,0.087869,0.090545,0.074025,0.096065,0.07643,0.090698,0.076598,0.086968,0.10623,0.10536,0.10696,0.095393,0.11581,0.096225,0.14237,0.081833,0.10871,0.12994,0.10608,0.091009,0.084069,0.078348,0.087297,0.11003,0.11677,0.089668,0.096972,0.084864,0.070675,0.085417,0.091594,0.087386,0.071286,0.083965
0.12309,0.10707,0.079536,0.081534,0.094609,0.11825,0,0.13843,0.076016,0.098106,0.089125,0.11529,0.079578,0.078194,0.093548,0.088828,0.18936,0.10614,0.077762,0.10638,0.11649,0.10647,0.15615,0.11027,0.10652,0.11552,0.07051,0.12242,0.096234,0.078043,0.066763,0.11263,0.080313,0.084034,0.082405,0.093656,0.14064,0.085897,0.1408,0.085224,0.080614,0.068883,0.073267,0.064599,0.077201,0.095703,0.10312,0.093711,0.08435,0.11067,0.11611,0.13714,0.096975,0.10532,0.083065,0.088604,0.16004,0.066763,0.079878,0.13288,0.11096,0.14989,0.079117,0.084418,0.12421,0.10062,0.12716,0.092982,0.10331,0.076621,0.064297,0.12526,0.11152,0.12683,0.099555,0.11332,0.11653,0.082842,0.070154,0.072643,0.10431,0.15001,0.10228,0.1006,0.082707,0.092854,0.091059,0.11452,0.10992,0.12086,0.11438,0.07616,0.073782,0.12393,0.11618,0.10694,0.05929,0.082293,0.072021,0.10944,0.10061,0.089342,0.086782,0.065145,0.091932,0.12702,0.083243,0.083512,0.078603,0.081787,0.15654,0.10027,0.11257,0.079959,0.1066,0.12012,0.093531,0.1059,0.10533,0.069257,0.11101,0.14003,0.088964,0.1331,0.081546,0.071836,0.069287,0.085659,0.13884,0.092602,0.086635,0.10623,0.08326,0.14862,0.077194,0.088517,0.092823,0.099145,0.079465,0.082229,0.066995,0.11717,0.11147,0.10748,0.10861,0.14674,0.13526,0.063653,0.10505,0.075619,0.11928,0.097196,0.15243,0.090508,0.090352,0.076083,0.1366,0.073598,0.23546,0.071261,0.090355,0.10441,0.087821,0.13676,0.097557,0.13194,0.07971,0.077439,0.087191,0.080946,0.081366,0.090001,0.093498,0.099251,0.086632,0.064072,0.14518,0.1087,0.15845,0.095607,0.12214,0.11815,0.1023,0.11128,0.11294,0.095608,0.066503,0.0918,0.097113,0.085568,0.13393,0.10058,0.11663,0.13137,0.11132,0.085637,0.095031,0.075207,0.095169,0.08791
0.13634,0.13267,0.12033,0.10914,0.10964,0.12575,0.13843,0,0.14669,0.11506,0.13094,0.13057,0.12585,0.10825,0.14683,0.11451,0.23395,0.13649,0.11175,0.10623,0.15665,0.11551,0.17067,0.11843,0.13501,0.1057,0.1345,0.14257,0.12151,0.13492,0.11451,0.12884,0.11795,0.1094,0.13438,0.11263,0.16437,0.10521,0.15644,0.11863,0.11075,0.11124,0.10924,0.11819,0.11594,0.11846,0.13361,0.12663,0.12655,0.1039,0.097302,0.11425,0.12942,0.12525,0.12776,0.13171,0.14775,0.11451,0.1138,0.1498,0.12654,0.14766,0.1171,0.11203,0.1235,0.11827,0.13527,0.10806,0.12238,0.10981,0.10099,0.12891,0.1489,0.12203,0.10779,0.13551,0.13395,0.11783,0.12889,0.13168,0.12664,0.13833,0.11447,0.10062,0.13273,0.10309,0.13342,0.10823,0.10249,0.15146,0.14457,0.11463,0.11894,0.11427,0.14111,0.10355,0.12305,0.10922,0.13794,0.13105,0.12812,0.15442,0.11278,0.1414,0.13058,0.15323,0.11262,0.12901,0.12369,0.12548,0.17694,0.11278,0.13446,0.1415,0.10808,0.11271,0.12467,0.12201,0.13505,0.10818,0.10881,0.13267,0.11977,0.12896,0.11709,0.13401,0.12091,0.11044,0.13859,0.1121,0.12669,0.1283,0.12549,0.15141,0.0928,0.14409,0.13323,0.12062,0.11056,0.12193,0.13615,0.1286,0.12508,0.10824,0.14384,0.15315,0.15005,0.12876,0.11542,0.128,0.13914,0.12371,0.15572,0.1167,0.11075,0.11176,0.12798,0.10779,0.24817,0.11139,0.12488,0.10446,0.10504,0.13061,0.12445,0.12874,0.11439,0.10846,0.10565,0.12309,0.11927,0.11558,0.1081,0.11017,0.10409,0.12034,0.17281,0.1196,0.16512,0.10124,0.16296,0.13535,0.12524,0.15768,0.14038,0.10319,0.11444,0.11748,0.099291,0.11997,0.1444,0.13079,0.12305,0.12389,0.12125,0.10223,0.13126,0.11854,0.11887,0.094646
0.11296,0.079286,0.075303,0.060861,0.072472,0.096003,0.076016,0.14669,0,0.076304,0.06854,0.081448,0.079958,0.070955,0.059805,0.063185,0.18789,0.081314,0.052138,0.084991,0.082794,0.076718,0.1275,0.094899,0.084578,0.083932,0.052229,0.090045,0.057214,0.059023,0.061636,0.095851,0.08403,0.059292,0.052167,0.06775,0.13252,0.059761,0.1097,0.069188,0.061839,0.060982,0.064075,0.060709,0.053486,0.06506,0.069652,0.089114,0.06702,0.088431,0.10151,0.10337,0.075443,0.090513,0.099645,0.063481,0.13679,0.061636,0.072815,0.12853,0.088534,0.14828,0.052075,0.075415,0.098081,0.08959,0.10062,0.076751,0.078433,0.068257,0.065586,0.096872,0.10401,0.085636,0.072293,0.08957,0.084462,0.069911,0.061121,0.052552,0.082343,0.13688,0.085309,0.11839,0.058675,0.083834,0.075965,0.087152,0.09059,0.082385,0.10508,0.060722,0.06695,0.096983,0.085157,0.098972,0.054475,0.07467,0.051879,0.068639,0.087659,0.08572,0.077436,0.08243,0.056245,0.10752,0.050926,0.054745,0.060464,0.060682,0.12222,0.094937,0.089482,0.062718,0.079407,0.093049,0.07631,0.081249,0.088796,0.054401,0.087108,0.10751,0.070678,0.10458,0.057895,0.05097,0.060688,0.066581,0.13573,0.076128,0.062885,0.09995,0.074861,0.12917,0.076044,0.061684,0.058002,0.084206,0.062676,0.065527,0.071519,0.10284,0.076418,0.081774,0.093482,0.1678,0.1285,0.053879,0.086489,0.052627,0.11268,0.063481,0.11767,0.067467,0.070573,0.059608,0.12014,0.059844,0.23031,0.057908,0.061029,0.084909,0.068392,0.10127,0.070601,0.098722,0.065845,0.069161,0.063797,0.051727,0.069717,0.066602,0.070189,0.08184,0.10018,0.060246,0.11453,0.080118,0.12994,0.092366,0.086369,0.099038,0.079248,0.08484,0.095258,0.080505,0.050958,0.060651,0.083916,0.080162,0.12177,0.07293,0.087921,0.10114,0.094439,0.075833,0.076432,0.060596,0.068962,0.079876
0.10691,0.080802,0.086892,0.062787,0.062883,0.09162,0.098106,0.11506,0.076304,0,0.076864,0.064989,0.079711,0.070348,0.074676,0.05881,0.20365,0.062954,0.059779,0.08759,0.08399,0.069155,0.11176,0.086616,0.073841,0.062181,0.063727,0.079489,0.071886,0.0979,0.067909,0.082285,0.089189,0.065893,0.061751,0.057492,0.13284,0.060577,0.093833,0.065313,0.064824,0.064318,0.064678,0.077704,0.066384,0.049121,0.078694,0.079204,0.073594,0.079859,0.072249,0.10485,0.088135,0.083969,0.09575,0.070799,0.13814,0.067909,0.069425,0.11847,0.064838,0.14911,0.067657,0.059426,0.078725,0.077115,0.085383,0.060914,0.070169,0.079974,0.059026,0.090945,0.11566,0.082808,0.075362,0.086768,0.07654,0.074823,0.081073,0.066477,0.068208,0.11789,0.065662,0.098815,0.056925,0.075108,0.085339,0.065034,0.072159,0.093745,0.094833,0.053297,0.078702,0.081171,0.077535,0.070698,0.067521,0.060749,0.0793,0.059085,0.081417,0.094172,0.068281,0.1035,0.079507,0.1108,0.066483,0.068235,0.05385,0.058146,0.13605,0.084265,0.099444,0.073763,0.073162,0.081537,0.093785,0.069122,0.095654,0.059236,0.076766,0.095173,0.075832,0.10315,0.054262,0.080358,0.049333,0.057973,0.12182,0.073496,0.083535,0.076769,0.066356,0.11353,0.073162,0.075463,0.076207,0.077893,0.057647,0.075422,0.096507,0.096587,0.084591,0.071079,0.096888,0.16766,0.13347,0.064926,0.079237,0.064289,0.093815,0.051998,0.11079,0.058223,0.071856,0.052082,0.10334,0.06486,0.22677,0.065348,0.062092,0.069329,0.052532,0.077176,0.066786,0.072706,0.052348,0.068287,0.063406,0.063321,0.080175,0.063378,0.067541,0.058045,0.079369,0.085219,0.10096,0.080264,0.12745,0.082135,0.11157,0.10818,0.058939,0.10719,0.10167,0.067923,0.063621,0.048763,0.073365,0.068469,0.1221,0.064489,0.071532,0.09361,0.099942,0.068042,0.071353,0.053452,0.073321,0.067313
