0.00063187,0.00013515,0.00022725,0.00027926,0.00029437,0.00041917,3.3801e-05,0.00015187,2.8914e-05,0.00015898,0.00028424,0.00027776,0.0001261,0.00022253,0.0002081,0.00019088,0.00022106,0.00010132,0.00013569,0.00034892,0.00019693,0.00013929,0.00019947,0.00054925,0.00023712,0.00010741,0.00010525,0.00014968,0.00038129,8.5647e-05,0,5.3487e-05,0.00022618,0.00013947,0.0001023,0.00022746,0.00029851,0.00017983,0.00028379,0.00012796,5.6559e-05,0.0001849,0.00015024,8.2151e-05,0.00012198,0.00014471,0.00011391,-3.5431e-05,0.00021876,0.00015449,0.00018589,0.00021293,0.00014107,0.00017482,0.00022809,-2.42e-06,0.00045212,1.5357e-05,0.00019283,9.2872e-05,0.00013591,0.00035567,8.3559e-05,3.4689e-05,0.0002078,0.00043004,0.00012708,2.2406e-05,0.00013769,0.00014524,0.00018438,9.9574e-05,-8.8001e-06,0.0004122,0.00015367,4.1141e-05,0.00019071,0.00016299,5.5423e-05,4.4831e-05,1.9441e-05,9.2207e-05,0.00022658,7.8786e-05,0.00027392,0.00011804,0.0001895,0.00019432,5.0488e-05,7.2082e-05,4.7039e-05,5.8124e-05,0.00025603,8.5329e-05,0.00015975,-3.0113e-05,4.2654e-05,0.00016372,0.00012836,0.00022289,9.4237e-05,0.00015905,7.2235e-05,1.5151e-05,9.7988e-05,6.8784e-05,0.000149,0.00011566,0.00015264,9.8377e-05,-5.9008e-05,0.00028057,-2.327e-05,2.7537e-05,0.00020959,9.1884e-05,9.5517e-05,0.0002772,0.0002532,0.00013471,0.00010559,4.3892e-05,0.00025,0.00051236,0.00011136,6.0382e-05,0.00020834,3.2575e-05,3.8777e-06,0.00016236,0.00016901,6.4643e-05,8.7688e-05,0.00016533,5.0884e-05,0.00015202,0.00037914,6.7394e-05,6.6835e-05,0.00013391,0.00024855,0.00054797,8.5915e-05,0.00034077,0.00014949,0.00023018,0.00031765,0.00023052,6.5112e-05,4.9977e-05,-1.8758e-05,0.00014083,0.00015436,0.00022537,0.00015914,0.00010814,0.00026966,8.895e-05,8.5981e-05,0.0001069,0.00021691,0.00011037,0.0002243,-3.5697e-05,0.00017403,0.00013917,0.00021316,-0.00015813,9.7423e-05,0.00025541,0.00016932,0.00017087,0.00013043,0.00016895,-0.00016766,0.00014356,-0.00010408,0.00015465,0.00070378,7.3061e-05,0.00033461,0.0004212,0.00011288,0.00085188,9.4888e-05,0.00012944,0.00012887,9.515e-05,4.0724e-05,6.7097e-05,0.00056234,0.00017572,0.00016141,0.00035419,0.00023837,4.3671e-05,7.6997e-05,0.00011651,0.0001686,6.9516e-05
0.00013515,0.00026244,0.0001523,0.00022767,9.7353e-05,9.5678e-05,4.419e-05,0.00020307,7.2471e-05,0.00023316,0.00023873,1.8946e-05,0.00018042,0.00016419,0.00021603,0.00019774,0.00030606,0.00019115,0.00018767,9.8945e-05,-1.1853e-06,0.00013498,0.00012156,0.00010549,0.00019105,0.00015529,0.00013322,0.0001359,8.8989e-05,0.00010097,0,0.00015208,0.00012928,0.00016522,0.00011601,0.00019016,-8.0019e-05,0.00016028,8.4544e-05,0.00011075,0.00013401,0.00015698,0.00016884,0.0001264,0.00011783,0.00012617,0.00011763,0.00015851,0.00020073,4.839e-05,1.3621e-05,0.00012693,0.00012014,0.00011042,0.00018454,0.00012201,0.00011215,-1.6487e-05,9.6153e-05,0.00027077,0.00024097,7.6828e-05,0.00011091,0.00013795,0.00021538,7.5296e-05,0.00017725,9.5956e-05,0.00014201,0.0001465,0.00015059,0.00014911,0.00012963,0.00024875,0.00012826,6.9087e-05,0.0001061,0.0001617,3.725e-05,0.00012039,0.00020534,0.00026921,7.8413e-05,8.7435e-05,0.00011451,0.0001307,0.00018908,0.0001831,0.00013092,8.4649e-05,0.0001108,9.6304e-05,0.00018811,0.00012426,0.00014536,0.00018385,3.2963e-05,0.00012722,0.00015547,0.00013132,0.00010079,0.00022102,9.9723e-05,6.2498e-05,0.00014372,0.00019632,0.00012097,0.00015619,0.00015118,4.265e-05,0.0001511,6.2937e-05,7.869e-05,0.00017653,0.00024408,0.00014592,0.00013539,0.00025541,0.00012524,0.00010797,7.9226e-05,5.2929e-05,0.00018743,0.00039241,0.00016893,9.1457e-05,0.00014124,8.6701e-05,-0.00011648,0.00017121,0.00015417,0.00011554,0.00014668,0.00013005,0.00013464,0.0002364,7.0597e-05,0.00012365,0.00016035,0.00011204,0.00013091,0.00010776,0.00014261,0.00010587,0.00027634,0.00019488,4.8178e-05,0.00014395,0.00011341,0.00011001,0.00015067,0.00020781,4.2631e-05,0.00021181,0.00018774,0.00010455,0.00030341,9.5442e-05,0.00011246,0.0001506,0.00023141,0.00015944,0.00014128,7.9926e-05,9.584e-05,0.00018018,0.0001446,0.00012289,0.00012946,0.00012572,0.00021789,0.00011741,9.2197e-05,9.5781e-05,3.6304e-05,0.00012196,0.00019522,0.00019448,-1.6713e-05,0.00017516,0.00026279,4.5986e-05,0.00020206,-0.00021468,0.00011356,6.1095e-05,0.00014976,0.00011783,3.3204e-05,5.3778e-05,5.5386e-05,0.00019894,0.00014122,0.00010628,-3.1356e-05,8.6242e-05,0.00017886,0.00015381,0.00017912,0.00018617
0.00022725,0.0001523,0.0003349,0.00025064,0.00021367,0.00025363,-3.4436e-05,0.00025404,0.00012238,0.00022038,0.00022911,2.6421e-05,0.00016651,0.00021513,0.00022924,0.00019597,0.0001503,0.00016203,0.00021973,0.0002185,0.00016968,2.0613e-05,0.0002005,0.00016947,0.00023264,0.00011304,0.00011626,0.00010121,0.00020027,0.00010229,0,8.0192e-05,1.7917e-05,0.00012417,0.00014898,0.00012381,-6.5e-05,0.00020287,0.0001675,0.00017954,0.0001132,0.00025447,0.00014296,0.00012505,0.00012737,0.00015739,0.00016264,7.8839e-05,9.179e-05,0.0001196,7.4898e-05,0.00013545,0.00014921,0.00018973,0.00013234,4.446e-05,5.553e-05,8.8539e-06,0.00022349,0.00026537,0.00026704,3.4454e-06,0.00011227,0.00011851,0.0002521,0.0001054,0.00015382,0.00012877,0.0001271,0.00012801,0.00018195,0.00019119,0.00017094,0.00028463,0.00013727,5.2351e-05,0.00013086,0.00014156,1.9739e-05,7.0734e-05,0.00013447,0.00026416,0.00015192,0.0001135,0.00014921,8.8138e-05,0.00021167,0.00017882,0.00013186,0.00010382,-2.9257e-05,0.00013416,0.00029961,0.00017823,3.7357e-05,0.00011732,-1.792e-05,7.9285e-05,0.00011684,0.00019308,7.3646e-05,0.00014249,0.00017372,3.9068e-05,0.00011244,0.00014166,0.00012994,0.00017459,0.00014433,-1.2224e-05,6.8069e-05,0.00012567,3.9563e-05,0.00017416,0.0001916,5.9894e-05,9.9209e-05,0.00022913,0.00015891,0.00014009,0.00017819,7.3904e-05,0.00028482,0.00037607,0.00016054,6.6991e-05,0.00019487,5.592e-05,2.4789e-05,0.0001726,0.00017957,0.00011839,0.00012721,0.00021694,0.00010372,0.00023698,0.00013216,5.3252e-05,0.00013836,0.00010537,8.5532e-05,0.00020749,5.4131e-05,0.00021245,0.00026516,0.00018102,1.0696e-05,0.00021252,0.00010573,8.7339e-05,0.00012973,0.00020065,0.0001034,0.00022946,0.00015994,9.8725e-05,0.00014918,6.5568e-05,0.00018776,0.00011776,0.00022693,0.00015524,0.0002366,3.2266e-05,0.00020436,0.00017338,0.0001648,0.00019868,0.00014653,0.00017192,0.00019424,0.00014595,0.00012278,0.00017077,2.0929e-05,1.8073e-05,0.00031017,8.6719e-05,0.00017993,0.00013656,0.00024917,0.00014792,0.00016392,-0.00030395,0.00017892,0.00010351,0.00015009,9.0363e-05,1.5051e-05,6.1186e-05,0.00011408,0.00022934,8.324e-05,0.00010313,0.00013115,3.3805e-05,0.00015103,0.00018737,0.00016662,0.00014635
0.00027926,0.00022767,0.00025064,0.00044792,0.00028786,0.00024859,0.00021801,0.00026509,0.00022375,0.00024019,0.00022395,-5.3574e-06,0.00017434,0.00024129,0.00025309,0.00021302,0.00034817,0.00022866,0.00031676,0.0002582,0.00025583,5.9853e-05,0.00021834,0.0002114,0.0002563,0.00015441,0.00020022,0.00014939,0.00024078,0.00016719,0,0.00018038,0.00018635,0.00018272,0.00011318,0.00019313,-5.0387e-05,0.0001784,0.00017409,0.00010118,0.00018242,0.00020951,0.00017971,0.00013279,0.00015512,7.8512e-05,0.00018242,0.00018163,0.00016088,5.6536e-05,7.6643e-05,0.00017395,0.00012316,0.0001918,0.00019349,9.0884e-05,0.00035483,2.0685e-05,0.00020608,0.00022247,0.00015435,0.00012486,9.9003e-05,0.00014795,0.00029648,0.0001847,0.00014646,8.6321e-05,0.00020793,0.00015716,0.00021545,0.00021168,0.00015118,0.00028858,0.00015243,6.0504e-05,0.00015118,0.00014809,2.069e-05,9.648e-05,0.00020375,0.0002795,0.00013916,0.00012319,0.00018003,8.067e-05,0.00022089,0.00025599,0.00015138,9.0121e-05,-2.9205e-05,0.00017997,0.00027055,0.00018041,6.8171e-05,0.00013906,-6.4199e-07,0.00015014,0.00018239,0.00023048,6.8973e-05,0.0002814,8.788e-05,4.3859e-05,0.00015606,0.00020089,0.00013824,0.00016523,0.00013475,0.0001152,9.2592e-05,0.00018523,4.8491e-05,0.00019581,0.00026324,0.00011526,8.601e-05,0.00024036,0.00019716,0.00019814,0.0001609,4.2174e-05,0.00031662,0.00027842,0.00021414,0.0001086,0.00020329,4.8846e-05,-1.7502e-05,0.00019452,0.00022556,0.00013849,0.00020128,0.00020816,0.00016547,0.00025537,0.0001739,0.000137,0.00018235,0.00016562,0.00019054,0.00022679,0.00011826,0.00026057,0.00024458,0.00031035,0.00013654,0.00017459,0.00015046,0.00010369,0.0002114,0.00023181,0.0001109,0.0002593,0.00022024,0.00012887,0.00026309,8.7424e-05,0.00017773,0.00018509,0.00024594,0.00020616,0.00026517,4.7195e-05,0.00023427,0.00021182,0.00023112,0.00018083,0.00016211,0.00020948,0.00023678,0.00016612,0.00014594,0.00015026,7.2469e-06,0.00014334,0.00035286,0.00020684,0.00018569,0.00020802,0.00035197,0.00026126,0.00020319,-0.00026732,0.00016399,0.00012188,0.00018209,0.00014969,2.711e-05,9.4995e-05,0.00034239,0.0001955,0.00012396,0.0001945,0.00019903,8.4295e-05,0.00020719,0.0002029,0.0001715,0.00019847
0.00029437,9.7353e-05,0.00021367,0.00028786,0.00037761,0.00040842,0.00014292,0.00013485,7.2465e-05,0.00011323,0.00018689,0.00010728,8.8842e-05,0.00021107,0.00020029,0.00015916,0.00024324,0.00014839,0.00017175,0.00023714,0.00012405,6.1953e-05,0.00015344,0.00031496,0.00018692,8.8024e-05,0.0001545,0.00011772,0.0003266,7.3228e-05,0,9.8708e-05,0.00011129,9.0127e-05,7.1116e-05,0.0001388,0.00015275,0.00016494,0.0002737,8.328e-05,9.7461e-05,0.00022426,9.9202e-05,8.5005e-05,0.00011123,7.918e-05,0.00018993,7.3197e-05,4.5313e-05,8.312e-05,5.9796e-05,0.00017791,0.00012114,0.00019833,0.00017485,8.941e-05,0.00013614,4.2472e-05,0.00024019,0.00011468,0.00011826,5.7177e-05,3.7642e-05,9.6828e-05,0.0002333,0.00021068,6.8553e-05,6.6394e-05,0.0001398,9.808e-05,0.00020699,0.00013868,6.5799e-05,0.000277,0.00014511,2.4106e-05,0.00011287,0.00014233,3.8243e-05,3.5976e-05,7.0708e-05,0.00015761,0.00012936,6.6622e-05,0.0002305,9.9358e-05,0.00015805,0.00016581,9.2454e-05,8.1929e-05,9.7851e-05,7.3978e-05,0.00035285,0.00013147,5.1184e-05,2.465e-05,2.3166e-05,8.4195e-05,0.00012711,0.00017582,3.3557e-05,0.00014771,0.00015755,-8.9645e-06,2.6062e-05,0.00012584,0.00013625,0.00013487,0.0001418,0.00021064,5.2877e-06,0.00021667,3.5598e-05,6.3107e-05,0.00018144,8.4016e-05,5.5468e-05,0.00019199,0.00025757,0.00016982,0.00018213,0.00016563,0.000254,0.00032096,0.00016632,5.8843e-05,0.00019291,4.7594e-05,-1.6486e-05,0.00016677,0.00015931,0.00011708,0.00011834,0.00018531,0.00011961,0.00019535,0.00032364,7.4804e-05,0.00012098,0.00012802,0.00010153,0.00026381,8.9761e-05,0.00029226,8.1393e-05,0.00025972,9.4573e-05,0.00017001,0.00016029,6.4794e-05,0.00014525,0.00012425,0.00018206,0.00021101,0.00016664,0.00013783,0.00020709,2.248e-05,0.00016717,9.2076e-05,0.00018915,0.00019108,0.00023909,1.9674e-05,0.00021267,0.00013663,0.00015558,-7.2204e-06,0.00010829,0.00018482,0.00012945,9.3498e-05,0.00013905,0.00014226,-2.0406e-05,6.0431e-05,0.00013627,0.00019114,0.00050532,8.697e-05,0.00034767,0.00030045,0.00012418,0.00012601,0.00010289,0.00011401,0.00012003,0.00010723,6.543e-05,-1.2717e-05,0.0002878,0.00015217,5.3802e-05,0.00027143,0.00034689,3.5193e-05,0.00015587,0.00016454,0.00016683,0.00012253
0.00041917,9.5678e-05,0.00025363,0.00024859,0.00040842,0.00082855,2.8656e-05,0.00011752,-2.6182e-05,0.0001395,0.00027292,0.00016336,6.8509e-05,0.00021752,0.00016163,0.00017494,0.00032248,4.2031e-05,0.00016889,0.00035673,0.00014792,1.9784e-06,-1.9267e-05,0.00051856,0.00018164,7.4033e-05,0.00014773,0.00022487,0.00048183,4.2475e-05,0,5.8254e-05,0.00016334,3.3665e-05,0.00011024,6.1293e-05,0.00028411,0.00024946,0.00055789,0.00019382,5.8527e-05,0.00029665,6.905e-05,8.8883e-05,9.4301e-05,4.4518e-05,0.00035805,-4.2819e-06,5.8928e-05,0.00016662,0.00025615,0.00029687,0.00017529,0.00027181,0.00014451,-1.6271e-05,0.00013589,9.9336e-06,0.00031909,-5.254e-05,0.00011257,0.00031633,0.00012702,-1.6632e-05,0.0001939,0.00031817,2.3619e-05,5.7945e-05,0.00016149,0.00010617,0.00017381,8.1735e-05,2.9006e-05,0.00043902,0.00014914,2.0965e-05,0.00012933,0.0001698,8.2449e-05,7.0788e-05,3.3388e-05,3.0164e-05,0.00020694,7.4452e-05,0.00036281,0.00017109,0.00014535,0.00028495,8.3306e-05,6.1632e-05,4.3861e-05,-5.98e-05,0.00044952,7.9651e-05,2.1465e-05,3.045e-06,5.224e-05,0.00015877,0.00016374,0.00022771,1.2364e-05,0.00015545,0.00024281,8.3214e-06,-5.6355e-05,7.0807e-05,0.00011559,0.00016528,0.00015568,0.00051974,-5.0543e-06,8.9857e-05,6.5864e-05,-1.6817e-05,0.00020383,8.4984e-05,5.9061e-05,0.00023216,0.00027977,0.00019222,0.00021386,8.9169e-05,0.00030256,0.00073372,0.000239,4.3966e-05,0.00023039,-3.4343e-05,-7.4013e-05,0.00017973,0.00017555,5.0522e-05,2.8105e-05,0.00018994,0.00012135,0.00021457,0.00056944,4.7619e-05,0.0001015,0.00017861,0.00014173,0.00037481,0.00016935,0.00046911,-1.2228e-05,0.00027795,0.00035559,0.00025447,0.00021249,0.00011945,2.6104e-05,0.00020832,0.00025584,0.00027887,0.00022288,0.00012898,0.00027346,-5.6294e-05,9.2639e-05,6.4951e-05,0.00023393,0.00017711,0.00033964,3.3661e-05,0.00016052,8.2826e-05,0.0001773,-3.8024e-05,4.818e-05,0.00020215,0.00012173,7.3338e-05,0.00015961,0.00020786,-0.00010167,9.9899e-05,-5.2077e-05,0.00019955,0.0010281,4.3207e-05,0.00036589,0.00045276,5.3436e-05,1.3881e-05,2.4848e-05,0.00010396,9.3002e-05,5.1343e-05,8.5651e-06,0.0001594,0.00044855,0.00016877,0.00011708,0.00052314,0.0005862,6.8917e-05,0.0001648,0.00015115,0.00019424,0.00010559
3.3801e-05,4.419e-05,-3.4436e-05,0.00021801,0.00014292,2.8656e-05,0.00064192,2.7531e-05,-0.00010624,1.0744e-05,-3.9395e-05,-0.00017552,-3.0466e-05,1.5967e-06,1.0714e-07,-2.1222e-05,0.00027356,1.6469e-05,2.0457e-05,4.7314e-05,7.263e-05,-8.6853e-05,2.1179e-05,1.0687e-05,-3.4992e-05,-7.0573e-06,3.8054e-05,3.4938e-06,1.2852e-05,-1.0894e-05,0,-6.4421e-06,0.00010193,3.3393e-05,-3.4803e-05,-0.00010361,-5.6555e-05,-8.5023e-06,-3.651e-05,-9.0559e-05,8.7265e-05,-3.6648e-05,1.4765e-05,-4.0205e-06,4.5371e-05,-0.00010447,5.2136e-05,1.175e-05,2.1773e-05,-3.7289e-05,-0.00013707,-0.00012736,-3.7199e-06,6.4903e-06,2.6332e-05,-4.2027e-05,4.818e-05,4.1319e-05,-1.6262e-05,-5.1209e-05,-0.00011718,8.5112e-05,5.2085e-05,2.9937e-05,3.1563e-05,1.7509e-05,3.5788e-06,-6.7451e-05,0.0001425,2.5656e-05,0.0001162,-3.0225e-05,1.7995e-05,-2.5987e-05,5.7531e-05,-9.3074e-05,-4.9093e-05,-4.8917e-05,-4.936e-05,-7.0123e-05,2.1398e-05,7.1981e-05,-0.00014048,1.6164e-05,-3.4999e-07,-3.8574e-05,-0.00013105,-4.6488e-07,-1.23e-06,-1.2223e-05,-8.3091e-06,-3.1876e-05,-8.8309e-05,-1.2293e-05,-9.0998e-06,-4.8238e-05,-3.853e-07,-1.8065e-05,4.5156e-05,-1.1848e-05,-3.7306e-05,2.6977e-05,-6.8819e-05,-2.3343e-05,5.7193e-05,0.00010794,3.6018e-05,3.7518e-05,-1.4099e-05,-0.00017656,-6.0618e-05,0.0001313,0.00010979,-6.6018e-05,5.6322e-05,5.139e-05,-0.00015935,5.6807e-06,-2.3905e-06,6.7452e-05,4.9286e-05,1.9821e-05,-9.6936e-06,8.1373e-05,-1.4591e-05,1.1238e-05,-4.0593e-06,1.6252e-05,-6.956e-05,2.5917e-05,4.5557e-05,3.8228e-05,-3.513e-05,-1.7777e-05,4.8429e-05,-3.2183e-05,3.3884e-05,3.693e-05,1.412e-05,1.5254e-05,-5.5457e-05,1.1295e-05,7.4531e-05,-4.4371e-05,-0.00010581,9.2806e-05,8.4443e-05,-0.00010483,-1.6351e-05,-5.3625e-05,2.9051e-05,-3.6898e-05,3.3627e-05,1.947e-05,-1.2564e-05,-8.8251e-05,-2.8369e-05,3.0687e-05,3.1728e-06,4.6595e-05,-3.7567e-07,-5.9486e-05,-0.00011323,-1.4627e-05,1.3421e-06,7.2657e-05,-8.7466e-05,5.9722e-05,5.5926e-05,-4.2701e-05,-8.516e-05,2.6935e-05,5.2024e-05,-1.9478e-05,-0.00017159,0.00010536,3.274e-05,8.726e-05,-0.00016942,-1.2155e-06,-1.5428e-05,9.8574e-05,-1.3851e-07,7.038e-05,-3.1706e-05,1.9456e-05,2.0387e-05,7.6411e-05,1.7621e-05,7.5464e-05,-7.1222e-05,-0.00010589,-8.5294e-05,-4.1883e-05,0.00012395,-5.4382e-05,0.00020604,5.8058e-05,2.5477e-06,3.3309e-05
0.00015187,0.00020307,0.00025404,0.00026509,0.00013485,0.00011752,2.7531e-05,0.00037175,0.00014169,0.00024451,0.00022848,2.806e-05,0.00022477,0.00017441,0.00020423,0.00016944,0.00020462,0.00025323,0.00026495,0.00017425,0.00014209,3.6673e-05,0.00020827,6.0039e-05,0.00020312,0.00013773,0.00011088,8.5199e-05,5.0075e-05,0.00013558,0,0.00015708,0.00010046,9.3777e-05,0.00012681,0.00011879,-0.00010696,0.00015513,4.7968e-05,0.00012016,0.0001133,0.000194,0.00013501,0.00014831,0.00013009,9.6481e-05,0.00011645,0.00011587,0.00015166,5.9594e-05,0.0001133,7.5109e-05,0.00014286,0.00017058,8.2986e-05,4.9166e-05,0.00016579,-2.2382e-05,9.8423e-05,0.00029485,0.00021603,5.0277e-05,0.00011296,0.00012625,0.0002342,4.8476e-05,0.00012093,9.1517e-05,0.00013985,0.0001419,0.00014751,0.00020811,0.00018995,0.00019104,0.00011211,1.9017e-05,0.00015557,0.0001121,2.2295e-06,3.5129e-05,0.00019175,0.00029392,9.4615e-05,0.00014413,7.2342e-05,7.9103e-05,0.00022461,0.00022934,0.00013644,7.6171e-05,-7.6461e-05,0.00014746,0.00026619,0.00014847,3.5478e-05,0.0001055,-1.6665e-05,4.4005e-05,0.00016386,0.00016885,5.0241e-05,0.00021869,0.00016253,3.0185e-05,0.00014597,0.00017721,0.00011254,0.00018061,0.00012883,2.3298e-05,4.6974e-05,7.8857e-05,8.3751e-05,0.00016204,0.00019789,6.6857e-05,0.00010484,0.00024422,0.00011202,0.00013762,0.00012267,0.00014667,0.00023398,0.00025572,0.00015848,0.00011112,0.00016474,4.5723e-05,-1.7711e-05,0.00016722,0.00017925,0.00016297,0.00015523,0.00014223,0.00012056,0.00020078,-1.7361e-05,0.00014557,0.00015835,0.00010003,9.0878e-05,0.00010941,0.00013628,0.00018816,0.00031067,0.00020081,3.5137e-05,0.00015804,5.2062e-05,9.5728e-05,0.00019421,0.00022879,-1.8981e-05,0.00020219,0.00015343,0.00015549,6.2968e-05,5.1003e-05,0.00021105,0.00015095,0.00021,0.0002128,0.00015066,9.3407e-05,0.00019357,0.00018747,0.00018584,0.00020787,0.00015756,0.00012251,0.0002591,0.00019777,0.00010189,0.00014736,3.1461e-05,5.5018e-05,0.000238,4.8425e-05,-9.2609e-05,0.00018222,0.0002317,5.5252e-05,0.00026806,-9.748e-05,0.00014544,5.5057e-05,0.00015781,9.9864e-05,2.9771e-05,6.0899e-05,6.1571e-05,0.00019168,0.00011687,3.79e-05,-3.0896e-05,4.8628e-05,0.0001662,0.0001727,0.00013157,0.00016592
2.8914e-05,7.2471e-05,0.00012238,0.00022375,7.2465e-05,-2.6182e-05,-0.00010624,0.00014169,0.00047584,0.00013021,6.1365e-05,-0.00012422,0.00014119,0.00012153,0.00015336,0.00010087,1.4154e-05,0.00013859,0.00022764,0.00013084,0.00026666,-2.371e-05,0.00017076,-2.6931e-05,0.00019964,5.1994e-05,9.6159e-05,2.7328e-05,8.7657e-05,0.00016688,0,0.00013878,3.4827e-05,0.00013708,6.4577e-05,0.00017442,-0.00017443,2.2034e-05,-1.1834e-05,3.0752e-05,9.9857e-05,5.8642e-05,0.00011264,0.00010307,8.8147e-05,8.1678e-05,2.9426e-05,0.00019938,0.00012757,1.8246e-05,4.9651e-05,0.00012946,-3.9572e-05,5.4147e-05,3.238e-05,5.8427e-05,0.00030754,5.2036e-06,0.00010376,0.00010825,0.00013632,-3.8931e-05,1.7912e-05,9.2033e-05,0.00015498,-1.1828e-05,0.00011289,5.7939e-05,0.00012966,4.7831e-05,8.6491e-05,0.00020467,0.0001272,8.8623e-05,2.7317e-05,0.00013441,0.00010456,6.0924e-05,-6.1297e-06,7.6896e-05,0.00010264,0.00010527,0.00015244,0.0001123,0.00012177,-2.8567e-05,0.00023291,0.00015312,0.00014006,1.6379e-05,-7.9434e-05,0.0001994,0.00010957,0.00014581,2.5967e-05,0.00015957,-3.9208e-05,5.5508e-05,8.514e-05,0.00014658,5.67e-05,0.00017206,9.1927e-07,6.5728e-05,0.00012934,2.7442e-05,-1.5532e-06,9.7896e-05,6.5832e-06,0.00015182,4.2244e-05,8.2414e-05,-6.8387e-05,0.00027237,7.6548e-05,2.2572e-05,9.9375e-05,4.8228e-05,0.00010154,9.7156e-05,7.8528e-05,8.5967e-05,0.00025555,-0.00016699,0.00012779,0.00011444,7.8707e-05,-1.7273e-06,8.0848e-05,8.7e-05,0.00010726,9.4552e-05,0.00014613,7.6423e-05,0.00011055,0.00017603,-5.8168e-05,7.6313e-05,0.00010532,6.9058e-05,0.00022379,1.4609e-05,-3.2384e-05,5.433e-05,0.00020806,6.0359e-05,1.9361e-05,0.00010938,0.00014307,0.00011045,0.00014533,0.00020866,3.8135e-05,9.4991e-05,0.00012875,7.2278e-05,9.9922e-05,3.9063e-05,0.00018306,0.0001217,8.7949e-05,0.00010378,0.00019391,-2.5542e-05,0.0001401,6.4109e-05,0.00016296,0.00018161,6.0158e-05,0.00015047,0.00020963,4.4402e-05,4.1017e-05,3.4056e-05,0.0002126,4.4676e-06,0.00021743,-4.3532e-05,-3.8891e-05,0.00015897,0.00018996,0.00012807,8.5382e-05,9.3186e-05,0.00018323,4.1233e-05,0.00012567,9.751e-05,-5.7779e-05,3.3046e-06,0.0003402,0.00017119,2.8574e-05,-2.2002e-05,-7.5444e-06,3.7978e-05,-6.5162e-05,7.0468e-05,2.8157e-05,0.0001358
0.00015898,0.00023316,0.00022038,0.00024019,0.00011323,0.0001395,1.0744e-05,0.00024451,0.00013021,0.00035212,0.0001926,-9.6521e-06,0.0001746,0.00020412,0.00026096,0.00024087,0.00030937,0.00017436,0.00020986,0.00013504,4.3156e-05,0.00012596,0.00015816,9.0831e-05,0.00022618,0.00016551,0.00015967,0.00012669,7.1038e-05,0.00011405,0,0.00015252,0.00014846,0.00018966,0.00015024,0.00010804,-6.822e-05,0.00017682,8.2003e-05,0.00016076,0.0001467,0.00021661,0.00020559,0.00016517,0.00015284,0.00017705,0.00014219,0.0001525,0.00015915,0.00010185,1.9902e-05,0.00013392,0.00015684,0.00016024,0.00017365,-9.5955e-06,0.00011645,7.1181e-06,0.00013578,0.00025369,0.00018898,2.1163e-05,0.00017348,0.00014424,0.00025556,7.2296e-05,0.00027794,0.00012567,0.00018315,0.00017998,0.00017222,0.00017628,0.000151,0.00016222,0.0001525,5.6836e-05,0.00011341,0.00017956,5.4121e-05,0.00014798,0.00020194,0.00032186,8.8525e-05,0.00012046,0.00016055,0.00014569,0.00021465,0.0002263,0.00014549,0.00010106,8.6199e-05,0.00014227,0.00021883,0.00017798,0.00022159,0.00017337,2.0107e-05,0.00018287,0.00016654,0.00017515,7.2638e-05,0.00016616,0.0001385,8.4914e-05,0.00017894,9.2269e-05,0.00014585,0.00016499,0.00017876,-5.8398e-05,0.00014776,0.00012719,8.8037e-05,0.00017517,0.00026182,0.00012887,0.00010385,0.00026073,0.00012178,0.00013604,0.00012946,4.0552e-05,0.00024654,5.1645e-05,0.00021742,6.3899e-05,0.00018014,6.4493e-05,-3.8458e-05,0.00020624,0.00017217,0.00015375,0.00012871,0.00016526,0.00015285,0.00029552,4.332e-05,0.00010695,0.00020067,0.00012998,0.00011686,0.00012563,0.00012609,0.00012105,0.00029724,0.00016715,3.6121e-05,0.00021052,0.00016299,0.0001742,0.00010119,0.00028091,1.6007e-05,0.0002394,0.00020947,4.0575e-05,0.00027871,0.00014895,9.9796e-05,0.00014981,0.00025134,0.00010764,0.00018021,8.3809e-05,0.00020954,0.00016773,0.00015904,0.00017816,0.00013458,0.0001281,0.00022926,0.00021417,0.0001361,0.00013228,0.00013228,6.2236e-05,0.00023597,0.00023519,2.9214e-05,0.00017758,0.0002355,4.1811e-05,0.00019716,-0.00021218,0.00018134,0.00010762,0.00017099,0.00014196,2.6292e-05,0.00010911,2.276e-05,0.00022778,0.00010323,4.0552e-05,-9.1097e-05,5.7974e-05,7.2364e-05,0.00015276,0.00018206,0.00018168
