0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
21,7.1399e-07,2.7116e-07,3.3612e-07,4.1175e-07,8.312e-07,4.5361e-07,9.3731e-07,2.4449e-07,5.2953e-07,7.259e-07,2.4678e-07,7.1793e-07,3.6145e-07,6.4052e-07,4.0674e-07,3.9152e-07,2.8564e-07,5.719e-07,2.2423e-07,5.7755e-07,-6.906,3.6264e-07,2.763e-07,2.617e-07,7.8497e-07,3.2933e-07,2.7303e-07,1.752e-07,4.1505e-07,3.9685e-07,6.1113e-07,5.4186e-07,5.9805e-07,5.222e-07,9.1409e-07,2.2711e-07,6.1712e-07,1.8225e-07,4.8386e-07,1.1952e-06,4.6028e-07,5.1812e-07,6.2682e-07,9.8769e-07,3.8133e-07,4.9787e-07,2.1866e-07,3.3791e-07,4.151e-07,5.6181e-07,9.6686e-07,2.6455e-07,1.9142e-07,1.0875e-06,4.2626e-07,4.3372e-07,3.1303e-07,3.9547e-07,8.0947e-07,7.2747e-07,2.6012e-07,3.229e-07,3.0305e-07,1.9657e-07,4.9403e-07,4.1039e-07,2.5202e-07,3.3059e-07,3.1713e-07,7.3133e-07,4.8003e-07,2.8978e-07,3.8193e-07,2.5964e-07,1.0101e-06,1.7416e-07,1.3815e-07,6.1482e-07,2.4782e-07,3.3014e-07,1.9577e-07,8.1931e-07,3.6029e-07,5.5956e-06,4.0604e-07,4.5738e-07
22,6.2217e-07,1.7151e-07,1.5137e-07,3.2045e-07,5.2023e-07,3.2469e-07,5.0359e-07,2.3607e-07,3.0467e-07,5.9358e-07,3.059e-07,5.6172e-07,2.504e-07,5.1392e-07,1.8502e-07,3.6636e-07,2.1127e-07,3.6209e-07,3.2117e-07,5.6416e-07,3.1268e-07,-6.8145,3.1616e-07,2.7968e-07,5.9695e-07,2.5802e-07,2.2953e-07,2.153e-07,3.3334e-07,2.6908e-07,3.7947e-07,3.2483e-07,6.0215e-07,3.3378e-07,4.8654e-07,2.6164e-07,4.8118e-07,2.3536e-07,3.3072e-07,7.8694e-07,2.5619e-07,2.9794e-07,3.2106e-07,1.4361e-07,2.8989e-07,3.2033e-07,2.753e-07,3.3761e-07,2.7962e-07,3.8074e-07,6.1212e-07,3.0192e-07,2.4796e-07,7.9833e-08,3.2505e-07,3.4749e-07,2.6346e-07,3.5818e-07,5.4482e-07,4.7604e-07,2.0606e-07,1.9112e-07,3.1296e-07,1.7914e-07,3.3985e-07,3.9054e-07,3.1855e-07,2.9741e-07,2.7195e-07,6.1408e-07,2.5345e-07,2.6749e-07,3.2109e-07,2.4706e-07,3.9973e-07,3.3534e-07,2.0236e-07,4.1062e-07,3.1159e-07,2.3598e-07,3.138e-07,5.6482e-07,2.6196e-07,1.2238e-06,3.5569e-07,3.8604e-07
23,0.00011822,4.3055e-05,2.5118e-05,5.845e-05,7.2402e-05,6.8476e-05,8.1329e-05,2.6525e-05,4.3076e-05,0.0001156,4.1905e-05,8.5688e-05,7.6075e-05,7.3744e-05,4.7744e-05,5.807e-05,4.6897e-05,5.9181e-05,3.7369e-05,5.1375e-05,4.7168e-05,6.2533e-05,-10.22,4.3697e-05,8.2549e-05,4.164e-05,4.7521e-05,3.0477e-05,9.0281e-05,5.3344e-05,7.3288e-05,6.2249e-05,8.4399e-05,7.4834e-05,9.8462e-05,4.7927e-05,8.0268e-05,5.1254e-05,7.7096e-05,0.00011789,6.6998e-05,8.5501e-05,5.263e-05,6.1595e-05,6.3769e-05,5.1971e-05,5.7132e-05,4.3985e-05,6.6147e-05,7.2591e-05,0.00011008,4.1036e-05,3.8454e-05,5.5185e-05,6.0318e-05,6.5067e-05,5.8994e-05,6.4093e-05,9.1428e-05,8.4467e-05,3.4415e-05,2.1487e-05,6.2465e-05,6.1797e-05,6.7138e-05,6.2761e-05,3.8729e-05,3.8774e-05,5.4089e-05,9.1841e-05,5.4666e-05,4.1186e-05,5.827e-05,2.6105e-05,0.0001076,4.4885e-05,4.5482e-05,7.4126e-05,5.5429e-05,4.273e-05,4.4158e-05,7.5648e-05,4.1303e-05,0.001116,6.0254e-05,7.7913e-05
24,6.8086e-06,4.414e-06,1.6508e-06,2.8793e-06,4.3996e-06,5.7391e-06,9.0282e-06,3.5785e-06,4.3782e-06,8.8589e-06,4.671e-06,5.4148e-06,5.5835e-06,4.8328e-06,2.9752e-06,4.9403e-06,5.7169e-06,5.5876e-06,3.7694e-06,2.7523e-06,3.8103e-06,4.7191e-06,3.7277e-06,-7.7601,5.5784e-06,2.9925e-06,2.735e-06,3.2247e-06,5.1039e-06,2.727e-06,8.4583e-06,4.2106e-06,6.2277e-06,5.0525e-06,3.6979e-06,3.9954e-06,5.8698e-06,4.1876e-06,5.9385e-06,8.506e-06,3.2613e-06,6.2293e-06,7.1101e-06,6.6113e-06,3.4991e-06,3.6222e-06,4.7573e-06,4.3879e-06,3.4113e-06,5.4561e-06,8.2355e-06,3.6098e-06,4.2144e-06,5.3229e-06,4.7584e-06,4.6581e-06,4.0833e-06,4.9843e-06,5.7951e-06,7.7974e-06,-5.1882e-07,1.9399e-06,6.957e-06,5.276e-06,4.463e-06,4.7687e-06,3.287e-06,3.5899e-06,5.5899e-06,6.6584e-06,3.7304e-06,2.0469e-06,4.564e-06,3.2235e-06,3.9168e-06,3.5651e-06,2.9499e-06,3.1546e-06,4.1995e-06,6.1424e-06,4.0988e-06,5.7497e-06,4.3459e-06,6.7901e-05,3.4424e-06,4.6805e-06
25,0.0022127,0.00013119,0.00021707,0.0003491,0.0015799,0.00041526,0.0067992,0.0001246,0.00012923,0.0051316,3.5494e-05,0.00053483,0.0007252,0.0010389,0.00012042,0.00023441,0.00036359,0.000671,0.0001224,0.00043126,0.00019069,0.00018312,0.00011115,9.1522e-05,-10.809,0.00018568,0.00017904,0.0001188,0.0006053,0.00037498,0.00068434,0.00084214,0.0028736,0.00047446,0.033991,7.8545e-05,0.00085185,0.00016019,0.00041892,37.131,0.00042877,0.00094795,0.0065753,14.193,0.00099459,0.0003596,9.5438e-05,0.00018002,0.0004208,0.0030642,0.0032719,0.00019718,9.4653e-05,0.0064994,0.00023947,0.00024616,0.00010189,0.0003996,0.0020773,0.00045389,0.00011779,0.00033995,0.00020373,0.00013944,0.00083672,0.00077346,0.00015464,0.00015337,0.00016789,0.0015313,0.00022226,0.0001681,0.00013157,0.0001775,0.0012027,0.00017391,0.00039868,0.00042806,0.00011673,9.9029e-05,0.00016064,0.0047708,0.00022689,0.16574,0.00036171,0.00043321
26,1.0027e-05,2.3967e-06,2.1914e-06,5.3021e-06,8.0858e-06,4.1472e-06,1.2121e-05,1.851e-06,1.6663e-06,1.6351e-05,9.4959e-07,4.7773e-06,8.5594e-06,7.4376e-06,4.0495e-06,3.9118e-06,3.8413e-06,7.7126e-06,1.4137e-06,5.6361e-06,3.8613e-06,3.572e-06,2.8218e-06,2.3756e-06,9.5554e-06,-6.7106,3.7689e-06,2.0515e-06,8.5705e-06,3.7842e-06,7.0482e-06,7.5314e-06,8.1006e-06,6.9907e-06,9.7121e-06,2.4254e-06,9.7744e-06,4.5738e-06,9.7362e-06,1.4186e-05,5.6977e-06,9.5191e-06,1.4213e-05,1.66e-05,6.666e-06,4.2892e-06,2.4662e-06,1.7371e-06,5.4343e-06,1.2198e-05,1.1826e-05,4.7052e-06,1.7937e-06,1.333e-05,3.2443e-06,3.3544e-06,3.0901e-06,6.8245e-06,8.5743e-06,6.5883e-06,2.1449e-08,2.6826e-06,3.9267e-06,3.2969e-06,6.1717e-06,6.8757e-06,2.9565e-06,2.5128e-06,4.1193e-06,8.9298e-06,3.4992e-06,3.5198e-06,3.3784e-06,1.5547e-06,1.0748e-05,1.1932e-06,4.9812e-06,4.3674e-06,2.0807e-06,1.7054e-06,1.6048e-06,1.1319e-05,2.5551e-06,0.3804,5.4465e-06,5.1058e-06
27,1.2053e-05,3.3914e-06,2.8358e-06,5.7004e-06,1.1404e-05,6.3736e-06,1.2035e-05,2.5061e-06,4.094e-06,1.0539e-05,2.9768e-06,7.9958e-06,9.8303e-06,8.5613e-06,3.8955e-06,4.9572e-06,4.9362e-06,7.3435e-06,3.9667e-06,4.4469e-06,4.1675e-06,4.0626e-06,4.2468e-06,2.8647e-06,1.2035e-05,4.9243e-06,-6.9409,2.7525e-06,9.1228e-06,6.6286e-06,1.085e-05,9.3148e-06,1.241e-05,7.3342e-06,1.6009e-05,4.0934e-06,1.0211e-05,3.8145e-06,7.265e-06,1.5074e-05,7.6472e-06,1.0468e-05,1.0997e-05,9.4839e-06,7.4255e-06,6.8611e-06,2.9711e-06,4.6781e-06,7.0247e-06,1.1523e-05,1.5541e-05,4.7563e-06,3.0293e-06,1.0069e-05,4.3579e-06,4.588e-06,4.5982e-06,7.359e-06,1.1802e-05,8.3221e-06,1.3664e-06,4.0121e-06,4.7337e-06,4.099e-06,9.0776e-06,9.2103e-06,3.6215e-06,3.0302e-06,5.1494e-06,1.2414e-05,4.8627e-06,2.7604e-06,4.9548e-06,3.2819e-06,9.0554e-06,3.3301e-06,6.9504e-06,6.6009e-06,3.0477e-06,2.3544e-06,3.9381e-06,1.3884e-05,4.9475e-06,0.0011489,6.7192e-06,6.6232e-06
28,2.6105e-05,1.709e-05,1.0002e-05,5.8433e-06,1.8911e-05,2.5304e-05,3.4045e-05,3.3402e-05,1.567e-05,4.5601e-05,1.7836e-05,2.1012e-05,1.1377e-05,2.3291e-05,9.8279e-06,2.0555e-05,2.542e-05,1.002e-05,2.2474e-05,-9.459e-07,1.2264e-05,1.7465e-05,1.2503e-05,1.5505e-05,3.194e-05,1.2044e-05,1.2627e-05,-8.4324,6.9097e-06,8.3581e-06,2.5435e-05,7.7892e-06,2.1714e-05,7.3143e-06,2.0849e-05,1.8123e-05,2.3057e-05,1.4888e-05,1.646e-05,2.3917e-05,1.4649e-05,1.7989e-05,2.7972e-05,1.947e-05,4.3181e-06,1.0832e-05,1.9189e-05,2.0313e-05,7.5346e-06,3.6286e-05,2.6437e-05,1.2919e-05,1.5917e-05,-1.8469e-05,2.5604e-05,2.7103e-05,2.0402e-05,2.1962e-05,2.027e-05,1.9742e-05,1.2998e-06,1.4056e-05,1.7675e-05,1.7435e-05,2.1371e-05,2.4862e-05,1.4716e-05,2.7468e-05,1.5334e-05,3.6466e-05,1.0378e-05,1.7807e-05,1.1276e-05,1.7501e-05,1.3876e-05,1.2635e-05,2.2848e-06,7.6211e-06,2.1233e-05,1.8574e-05,1.6665e-05,1.1347e-05,2.7845e-05,5.1381e-05,1.8909e-05,1.8094e-05
29,3.3492e-05,4.3458e-06,4.8401e-06,1.3024e-05,2.2696e-05,1.0532e-05,3.9073e-05,6.257e-07,1.7309e-07,6.8781e-05,1.7062e-06,1.0787e-05,0.00021154,2.0028e-05,5.6147e-06,6.6468e-06,1.6156e-05,2.0433e-05,3.3154e-06,1.0368e-05,4.5368e-06,4.3501e-06,5.8175e-06,3.8138e-06,2.8838e-05,7.8938e-06,6.5916e-06,1.0764e-06,-7.518,1.6845e-05,2.4737e-05,2.5093e-05,3.6382e-05,2.1603e-05,5.7648e-05,1.0956e-06,0.00014172,1.0146e-05,2.1701e-05,7.2849e-05,1.4671e-05,0.00023849,7.4667e-05,5.627e-05,2.2384e-05,1.2958e-05,3.5135e-06,3.0587e-06,1.8158e-05,3.8253e-05,3.441e-05,4.7233e-06,2.9103e-06,0.00010672,4.7547e-06,4.3754e-06,2.2986e-06,1.3109e-05,2.559e-05,1.4055e-05,2.8262e-06,8.7387e-06,7.3447e-06,6.4515e-06,1.876e-05,2.0308e-05,7.0287e-06,2.9477e-06,8.0917e-06,2.4522e-05,7.7577e-06,3.8109e-06,4.8179e-06,2.4186e-06,8.0477e-05,4.4861e-06,1.7957e-05,1.2382e-05,4.5901e-06,3.2865e-06,4.2788e-06,4.0653e-05,4.3026e-06,0.53271,1.3593e-05,1.6317e-05
30,3.6269e-06,6.3701e-07,6.0206e-07,1.1971e-06,3.1866e-06,1.4722e-06,3.962e-06,2.2533e-07,1.5473e-07,4.9793e-06,3.1823e-07,1.6904e-06,3.4436e-06,2.595e-06,3.9156e-07,9.5613e-07,1.7386e-06,2.2607e-06,1.178e-07,1.7243e-06,8.0306e-07,6.471e-07,6.2206e-07,3.6241e-07,3.2985e-06,6.3965e-07,8.7766e-07,2.4367e-07,3.1484e-06,-6.7601,2.3018e-06,3.2279e-06,3.4965e-06,2.879e-06,4.1792e-06,2.3364e-07,3.4617e-06,7.6608e-07,2.3193e-06,5.1058e-06,3.1091e-06,3.8883e-06,2.9231e-06,4.2474e-06,2.7467e-06,2.7436e-06,6.958e-07,5.1142e-07,3.2191e-06,3.3304e-06,3.4705e-06,6.8273e-07,3.2723e-07,4.9797e-06,7.5829e-07,7.8497e-07,3.3629e-07,1.4404e-06,3.3366e-06,1.8265e-06,8.3078e-07,9.6239e-07,1.0494e-06,9.3725e-07,1.7261e-06,1.772e-06,9.418e-07,5.5486e-07,9.6418e-07,2.2693e-06,7.5324e-07,7.9085e-07,4.5721e-07,1.9997e-07,3.8369e-06,5.7879e-07,2.8618e-06,1.6888e-06,7.1046e-07,3.8072e-07,5.3503e-07,4.1997e-06,9.6427e-07,0.44556,1.5622e-06,2.1064e-06
31,1.5221e-06,1.9387e-07,2.5402e-07,4.5309e-07,1.0994e-06,5.4428e-07,2.6798e-06,1.2715e-07,1.5416e-07,238.64,1.6654e-07,4.8456e-07,1.2896e-06,1.036e-06,1.7399e-07,4.1657e-07,6.338e-07,7.7654e-07,1.5906e-07,4.6771e-07,2.2432e-07,2.0704e-07,1.5276e-07,2.1378e-07,1.2718e-06,1.9562e-07,2.971e-07,1.5892e-07,8.9221e-07,4.0007e-07,-376.75,8.4138e-07,1.6679e-06,7.3129e-07,1.3825e-06,1.166e-07,1.3071e-06,2.1446e-07,6.0283e-07,1.1652e-05,4.1586e-07,1.8312e-06,4.077e-06,655.62,1.0083e-06,5.0627e-07,1.2608e-07,2.0642e-07,3.9537e-07,3.6709e-06,1.8866e-06,2.152e-07,1.0891e-07,6.6745e-06,4.1769e-07,3.7598e-07,1.8501e-07,4.7027e-07,1.7321e-06,5.6514e-07,8.3148e-08,3.8687e-07,3.4152e-07,1.4933e-07,7.6129e-07,5.3969e-07,1.9738e-07,3.2304e-07,1.6784e-07,1.0534e-06,3.2929e-07,1.5506e-07,2.3403e-07,1.2574e-07,1.781e-06,1.7309e-07,4.7579e-07,5.4347e-07,2.0493e-07,1.9297e-07,2.4804e-07,2.1651e-06,3.1664e-07,31.857,4.285e-07,4.6559e-07
32,9.4385e-06,9.6125e-07,1.6129e-06,2.4438e-06,7.5788e-06,2.8509e-06,1.5642e-05,9.4628e-08,7.8513e-07,5.9506e-06,5.0769e-07,2.952e-06,6.4902e-06,5.7977e-06,1.1459e-06,1.3885e-06,2.9823e-06,6.1482e-06,6.0913e-07,4.1745e-06,1.2896e-06,9.0661e-07,8.5607e-07,6.7693e-07,9.1072e-06,1.4865e-06,1.4504e-06,2.634e-07,5.3237e-06,3.6849e-06,5.3195e-06,-7.6119,5.3645e-06,6.6503e-06,1.1143e-05,5.1519e-07,6.021e-06,1.7147e-06,4.8103e-06,2.8351e-05,3.6892e-06,7.3834e-06,1.1743e-05,1.572e-05,5.8123e-06,3.5466e-06,6.3779e-07,7.1369e-07,3.647e-06,5.6401e-06,1.2457e-05,1.2998e-06,3.7503e-07,1.6715e-05,1.566e-06,1.3625e-06,1.653e-06,3.1654e-06,8.4825e-06,4.1174e-06,9.6319e-07,1.6786e-06,1.9113e-06,1.2427e-06,3.4126e-06,3.9124e-06,1.7065e-06,1.0639e-06,1.8103e-06,4.8345e-06,2.2639e-06,7.4097e-07,1.0277e-06,6.4561e-07,1.5636e-05,9.1565e-07,6.0018e-06,3.3382e-06,9.7377e-07,6.5655e-07,8.5146e-07,1.4873e-05,1.7121e-06,0.49002,4.1825e-06,3.5468e-06
33,0.00019258,2.1961e-05,2.4096e-05,5.7592e-05,0.00018151,5.3337e-05,0.00064289,1.4517e-05,5.906e-06,1.33,1.5807e-05,6.1029e-05,0.00014685,0.00011938,1.5224e-05,3.6021e-05,6.287e-05,9.4749e-05,1.5091e-05,5.2712e-05,2.3882e-05,2.8943e-05,1.9592e-05,1.7134e-05,0.00061504,2.6824e-05,3.2314e-05,1.2689e-05,0.00012778,6.7468e-05,0.00014876,8.8361e-05,-6.8824,8.0497e-05,0.0003258,1.665e-05,0.00018356,2.7855e-05,6.7435e-05,14.323,6.4497e-05,0.0001818,0.00049225,1.183,0.00013577,5.2865e-05,2.3249e-05,2.2736e-05,6.1696e-05,0.00052545,0.00060851,2.8861e-05,1.3185e-05,0.0012991,3.4302e-05,3.0925e-05,2.0136e-05,4.7868e-05,0.00015836,7.0292e-05,1.099e-05,4.8299e-05,3.262e-05,3.009e-05,0.00010886,8.5059e-05,2.457e-05,2.1161e-05,3.4349e-05,0.0001631,2.6253e-05,2.6168e-05,1.4674e-05,1.6689e-05,0.00024965,2.2696e-05,7.6458e-05,5.4146e-05,1.8768e-05,1.9832e-05,2.2441e-05,0.00044176,3.524e-05,0.21164,5.9742e-05,6.3611e-05
34,2.0335e-05,2.6855e-06,3.5955e-06,6.4307e-06,1.5252e-05,6.3994e-06,3.2574e-05,1.0139e-06,1.8314e-06,3.6864e-05,1.6133e-06,7.6443e-06,1.5795e-05,1.334e-05,2.9492e-06,4.6045e-06,8.8169e-06,1.2873e-05,1.7225e-06,7.4243e-06,3.5065e-06,2.6402e-06,2.9205e-06,2.3054e-06,1.4652e-05,3.9218e-06,3.2062e-06,6.9599e-07,1.3114e-05,9.3755e-06,1.3711e-05,1.897e-05,1.3959e-05,-6.41,2.0531e-05,1.3442e-06,1.4908e-05,3.6363e-06,1.049e-05,4.092e-05,9.3199e-06,1.8657e-05,3.85e-05,5.6453e-05,1.3592e-05,9.0498e-06,1.629e-06,1.727e-06,9.5765e-06,1.9706e-05,2.5773e-05,3.6076e-06,1.1902e-06,4.118e-05,3.6307e-06,3.5016e-06,2.6544e-06,5.9059e-06,1.8169e-05,9.1203e-06,2.7897e-06,4.8472e-06,4.9878e-06,3.4875e-06,7.5015e-06,6.7344e-06,3.2667e-06,2.7249e-06,4.9445e-06,1.22e-05,4.727e-06,1.7527e-06,3.557e-06,1.8445e-06,3.2047e-05,2.4246e-06,1.138e-05,7.6643e-06,2.2912e-06,1.4486e-06,2.4344e-06,2.1548e-05,4.0669e-06,0.39128,9.0384e-06,9.719e-06
35,0.013647,0.0012166,0.0015308,0.0037521,0.011369,0.0031612,0.031867,0.00073908,0.00031518,47.273,2.4274e-05,0.0037233,0.01261,0.0073973,0.00077088,0.0015499,0.0033891,0.00686,0.00068731,0.0027731,0.0019519,0.0014916,0.0012322,0.00049336,0.086079,0.0018092,0.0023837,0.00070938,0.011325,0.0046803,0.006502,0.0093381,0.019191,0.0065264,-149.48,0.0004161,0.0088879,0.0014299,0.0032712,655.79,0.00491,0.024069,0.050557,0.024867,0.0092852,0.0044597,0.00077441,0.00078805,0.0051409,0.027519,0.025662,0.0014218,0.00085428,357.27,0.0011871,0.0014234,0.00064171,0.004378,0.018082,0.0035187,0.0011265,0.0037286,0.0019097,0.0016335,0.0094183,0.0083622,0.00078638,0.00068072,0.0012185,0.010569,0.0023822,0.0017818,0.0006048,0.0012312,0.0074616,0.001248,0.003804,0.0046878,0.00088536,0.00048713,0.0010763,0.10837,0.0013512,-1.244,0.003229,0.0037837
36,2.1603e-05,3.0548e-05,2.1259e-05,1.8066e-05,1.2553e-05,2.9003e-05,5.2926e-05,3.3288e-05,3.6952e-05,3.0627e-05,6.2146e-05,3.4231e-05,1.0581e-05,2.4025e-05,1.6533e-05,3.3327e-05,2.5053e-05,3.1923e-05,3.373e-05,7.6053e-06,2.4998e-05,3.3374e-05,3.0921e-05,3.0213e-05,3.6959e-05,2.2682e-05,2.9535e-05,2.8503e-05,1.1703e-05,1.3217e-05,3.3104e-05,2.4045e-05,4.3899e-05,2.2308e-05,2.2084e-05,-8.6194,2.6278e-05,2.7777e-05,2.544e-05,8.7346e-06,2.6951e-05,2.0046e-05,2.1803e-05,1.4284e-05,9.4203e-06,1.6091e-05,3.4995e-05,3.369e-05,1.7033e-05,2.9673e-05,4.7579e-05,1.9405e-05,3.2145e-05,-1.9214e-06,3.6602e-05,3.7458e-05,4.0066e-05,1.8514e-05,2.6466e-05,3.8561e-05,5.8187e-06,1.7203e-05,3.0798e-05,3.6277e-05,3.6559e-05,3.5759e-05,2.6345e-05,2.5619e-05,3.2583e-05,5.4145e-05,3.3978e-05,2.9419e-05,2.0778e-05,2.5099e-05,8.1279e-07,2.6095e-05,8.1278e-06,2.7387e-05,2.5253e-05,4.0169e-05,2.6604e-05,6.5772e-06,2.7453e-05,0.00017749,1.9139e-05,3.3739e-05
37,3.5399e-05,4.1122e-06,5.9594e-06,9.8527e-06,2.5795e-05,9.9048e-06,6.415e-05,1.7659e-06,1.6047e-06,0.00011805,1.6161e-06,1.0844e-05,8.8057e-05,2.1011e-05,4.5749e-06,7.1828e-06,1.1187e-05,1.8708e-05,4.1237e-06,1.41e-05,4.8146e-06,4.4385e-06,3.6229e-06,3.1069e-06,2.8459e-05,6.3422e-06,5.2077e-06,2.6161e-06,9.8832e-05,1.3008e-05,2.4478e-05,1.9902e-05,3.7336e-05,1.7236e-05,3.0058e-05,1.8388e-06,-8.1892,5.5693e-06,1.9038e-05,0.00012285,1.0753e-05,0.00012856,8.1922e-05,4.1502e-05,1.796e-05,8.0767e-06,2.6835e-06,3.3026e-06,1.086e-05,8.7408e-05,4.3662e-05,3.9215e-06,3.0071e-06,3.5032e-05,6.3284e-06,6.4697e-06,2.6571e-06,1.1227e-05,3.3452e-05,1.1791e-05,1.9741e-06,7.0355e-06,6.5948e-06,4.5945e-06,1.5042e-05,1.664e-05,5.0181e-06,4.5565e-06,4.5734e-06,2.5404e-05,6.4999e-06,4.3648e-06,3.2867e-06,2.4142e-06,5.4046e-05,4.4205e-06,1.4387e-05,1.0533e-05,2.9921e-06,4.5017e-06,4.0823e-06,5.3545e-05,3.6426e-06,0.59838,8.1191e-06,1.3476e-05
38,1.883e-06,6.0986e-07,2.4785e-07,4.8626e-07,1.2713e-06,9.5356e-07,1.1766e-06,3.7013e-07,4.4454e-07,9.0246e-07,6.0987e-07,8.7642e-07,1.5487e-06,1.401e-06,4.9162e-07,7.7046e-07,1.6648e-06,1.0557e-06,4.9313e-07,1.0332e-06,3.4262e-07,5.2903e-07,5.7269e-07,5.5005e-07,1.3415e-06,7.4828e-07,4.733e-07,4.1329e-07,1.7806e-06,7.3737e-07,1.281e-06,1.406e-06,1.3512e-06,1.0563e-06,1.4038e-06,4.8649e-07,1.3976e-06,-6.4005,1.2974e-06,2.0998e-06,6.5222e-07,1.4419e-06,1.6953e-06,9.1601e-07,7.6182e-07,8.9844e-07,7.993e-07,4.9328e-07,6.866e-07,1.367e-06,1.6685e-06,5.3541e-07,4.6502e-07,1.4052e-06,6.7584e-07,6.4777e-07,7.1198e-07,9.486e-07,1.1452e-06,9.9681e-07,5.5003e-07,4.964e-07,6.2715e-07,7.0599e-07,1.2922e-06,1.4715e-06,6.7425e-07,5.1631e-07,8.7882e-07,1.1882e-06,4.7602e-07,4.6808e-07,6.7675e-07,6.7914e-07,1.2032e-06,5.8177e-07,1.1254e-06,1.0287e-06,6.9567e-07,4.2864e-07,5.8548e-07,1.4885e-06,8.7272e-07,0.3213,8.9032e-07,7.9521e-07
39,7.4349e-05,5.3445e-06,9.4047e-06,1.8991e-05,5.6014e-05,1.9275e-05,8.1586e-05,2.0343e-06,3.8663e-06,0.00013508,4.0362e-06,2.307e-05,3.6219e-05,4.6278e-05,9.6736e-06,1.5644e-05,1.6432e-05,2.7476e-05,3.4503e-06,2.1665e-05,8.7513e-06,7.0662e-06,8.1317e-06,7.36e-06,3.6401e-05,1.483e-05,8.5701e-06,4.3259e-06,3.5623e-05,2.0411e-05,3.4684e-05,3.7107e-05,3.2177e-05,2.8359e-05,3.2308e-05,4.1613e-06,4.4529e-05,1.2114e-05,-6.7461,0.00018118,2.0463e-05,4.3307e-05,7.1334e-05,0.0001183,2.7024e-05,1.8719e-05,4.6945e-06,4.8791e-06,1.9371e-05,5.5697e-05,6.2726e-05,1.0541e-05,4.2402e-06,9.8282e-05,1.5111e-05,1.4407e-05,6.5042e-06,1.7479e-05,6.3761e-05,2.2308e-05,1.2443e-05,1.0651e-05,1.4872e-05,7.7621e-06,2.5463e-05,2.8415e-05,9.1208e-06,5.8751e-06,1.453e-05,2.9602e-05,1.3456e-05,6.8563e-06,8.2324e-06,3.3162e-06,3.7325e-05,5.6574e-06,2.2963e-05,2.299e-05,6.0371e-06,5.8968e-06,6.8607e-06,7.3676e-05,1.0407e-05,0.43025,2.3271e-05,1.9777e-05
40,0.011243,0.00017581,0.00025708,0.00050881,0.016663,0.00047841,0.0051449,9.215e-06,0.00012346,0.0034901,2.4817e-05,0.00079801,0.00064445,0.0027466,0.00017829,0.00049309,0.00031301,0.00049588,3.4461e-05,0.0010949,0.00032973,0.000186,0.00019464,0.00015599,0.00098189,0.00022165,0.00010326,0.0001002,0.00079806,0.00065261,0.00074417,0.0010921,0.00076915,0.00077428,0.0013284,1.4401e-05,0.00075852,0.00025066,0.00084327,-13.77,0.00039363,0.0010966,0.0033267,0.0017292,0.00076642,0.00048833,0.00013981,0.00016726,0.00056246,0.0024773,0.0027271,0.00020546,0.00017371,29.089,0.00038832,0.00038677,0.00019075,0.00044218,37.3,0.0005602,0.0015263,0.00040443,0.00041357,0.00018556,0.00092829,0.001298,0.00020286,0.00018065,0.00025541,0.00059459,0.00049338,1.2995e-05,0.00023286,0.00017705,0.0027843,0.00012107,0.00034752,0.00094115,0.00016149,0.00012513,0.00017523,63.225,0.00026285,-0.34444,0.00071998,0.00059284
41,1.6584e-06,3.8893e-07,3.9246e-07,6.4968e-07,1.5612e-06,7.9834e-07,2.2354e-06,2.448e-07,1.7318e-07,2.9909e-06,2.2522e-07,7.7323e-07,1.6614e-06,1.3098e-06,4.0371e-07,4.866e-07,7.6006e-07,1.2921e-06,1.2197e-07,6.2037e-07,4.5281e-07,2.9416e-07,3.8475e-07,2.1755e-07,1.8829e-06,4.7272e-07,4.9276e-07,2.0715e-07,1.2985e-06,1.4805e-06,1.244e-06,1.5271e-06,1.5957e-06,1.3583e-06,2.1531e-06,2.4071e-07,1.354e-06,3.3202e-07,1.105e-06,2.2364e-06,-6.1822,1.7359e-06,1.9712e-06,2.7112e-06,1.3598e-06,1.1887e-06,3.0459e-07,2.8034e-07,1.6586e-06,2.1413e-06,2.1545e-06,4.7396e-07,2.0451e-07,2.36e-06,4.6673e-07,4.6846e-07,3.4518e-07,7.8622e-07,1.5972e-06,1.0331e-06,1.6544e-07,6.3171e-07,6.212e-07,4.4931e-07,1.0156e-06,9.5321e-07,4.1354e-07,3.6151e-07,6.0431e-07,1.4737e-06,4.9449e-07,4.1775e-07,4.9251e-07,2.6113e-07,1.7963e-06,2.2681e-07,1.1862e-06,5.9016e-07,3.0754e-07,1.7817e-07,2.574e-07,1.9382e-06,4.7897e-07,0.28449,9.482e-07,1.226e-06
