-1.5109e-09,-7.94e-05,-0.00017763,-1.0119e-05,7.2772e-05,1.059,4.4431e-06,8.9356e-05,-3.7744,-2.9438e-05,1.3269e-06,-2.207e-05,0.00032982,1.5163e-05,0.00014905,5.3813,-5.3216e-05,-2.4036e-05,-3.4352e-05,8.6543e-05,-1.0207e-05,4.0772e-05,8.7076e-05,7.2499e-05,-9.5877e-06,-5.7397e-05,0.00010393,-8.1072e-05,-0.00023089,0.00031534,0.00025752,-0.00010368,-7.8641e-05,-0.00011472,4.3861e-05,5.9972e-05,-0.00027674,9.4519e-06,-3.8308,-0.0005585,2.5582,0.00057204,1.7931e-05,-0.00014526,-2.8681,5.6495e-05,9.2324e-05,-0.050414,-0.00021918,2.1062e-06,5.1714e-05,-9.3947e-05,-1.3158,0.00065224,0.00035489,8.7687e-05,0.00029171,-7.5829e-05,1.6089e-05,-0.00036026,-5.5589e-06,-9.5044e-05,6.1559e-06,-1.5264e-05,-3.5718e-05,-7.8072e-05,4.6233e-05,-5.7599e-05,0.00010116,0.00026221,-0.00016015,1.3543e-05,-5.1347e-05,-0.077786,2.7222e-05,-0.00011814,-0.00021011,-6.2987e-06,5.2575e-05,0.00015169,-0.0017935,5.9581e-05,-0.21475,3.9492e-05,-5.0659e-05
-8.9822e-05,-1.2305e-09,-0.00022825,-7.5122e-06,8.9522e-05,1.8581,-1.8541e-05,0.00012386,-3.8866,-6.0113e-05,4.2843e-06,-4.2601e-05,0.00050379,1.1159e-05,0.00022028,5.1529,-8.8139e-05,-4.0998e-05,-6.744e-05,0.00013369,-2.5312e-05,4.8058e-05,9.55e-05,0.00012573,-2.4757e-05,-0.00010175,0.00013743,-0.00012017,-0.00037572,0.00048352,0.00044226,-0.00018309,-0.00012486,-0.0003179,4.8426e-05,0.00010115,-0.00048238,2.2499e-05,-3.5934,-0.00085641,2.3537,0.0010045,2.0847e-05,-0.00020046,-3.4108,6.7908e-05,0.00012649,-0.15806,-0.00027795,-3.0463e-05,5.6995e-05,-0.00014178,-1.191,0.00087502,0.00048265,9.8134e-05,0.00040219,-0.00010155,3.6512e-05,-0.00048791,1.593e-06,-0.00018036,-1.35e-05,5.0744e-06,-2.1309e-05,-0.00012958,5.776e-05,-9.2925e-05,0.00014435,0.00036386,-0.00025811,2.3149e-05,-9.9516e-05,-0.10235,3.657e-05,-0.00021764,-0.00029968,-2.1547e-05,5.3142e-05,0.00021612,-0.0035603,0.00010052,-0.28478,7.6768e-05,-9.4581e-05
-6.9872e-05,-7.0777e-05,-1.3733e-09,-1.2939e-05,4.8445e-05,1.2056,-2.0113e-05,6.9017e-05,-3.7374,-4.4117e-05,3.3279e-06,-2.6786e-05,0.00028914,1.0961e-05,0.00014371,5.4444,-5.1651e-05,-3.7695e-05,-3.7098e-05,7.467e-05,-1.0663e-05,3.4661e-05,6.4099e-05,7.1694e-05,-7.3429e-06,-6.4363e-05,7.0427e-05,-6.2435e-05,-0.000248,0.00028688,0.00026723,-9.4553e-05,-6.9355e-05,-0.00014342,3.0362e-05,5.5381e-05,-0.0003254,1.6276e-05,-3.1509,-0.00054791,2.5344,0.00073481,7.3032e-05,-0.00010796,-2.9608,4.2356e-05,7.0392e-05,-0.0014922,-0.00019157,-2.138e-05,3.539e-05,-0.00010383,-1.3504,0.00054916,0.00030692,8.1268e-05,0.0002478,-8.0216e-05,1.0685e-05,-0.00032806,-8.4529e-06,-0.00011583,-3.8381e-06,-2.7782e-05,-4.6955e-05,-9.4802e-05,1.263e-05,-6.1199e-05,7.5613e-05,0.00022936,-0.00016061,1.3336e-05,-5.7628e-05,-0.13872,1.7563e-05,-0.00012305,-0.00018072,-1.7324e-05,2.1629e-05,0.00013032,-0.0010391,5.4124e-05,-0.20514,3.9844e-05,-5.1864e-05
-6.1108e-05,-7.2282e-05,-0.00015533,-1.5701e-09,7.0374e-05,1.2162,-1.6236e-05,7.7628e-05,-3.697,-3.7258e-05,2.0502e-05,-1.7899e-05,0.00075944,1.1326e-05,0.000155,4.5565,-5.2311e-05,-2.7915e-05,-3.5972e-05,6.9623e-05,-2.6463e-05,2.4213e-05,4.7131e-05,9.8199e-05,-1.7012e-05,-5.3836e-05,7.693e-05,-7.8887e-05,-0.0002004,0.00015133,0.0002846,-0.00010535,-7.5957e-05,-7.4511e-05,2.0987e-05,5.3941e-05,-0.00028396,2.1592e-05,-1.406,-0.00048181,2.1861,0.0005203,1.2892e-05,-0.00010099,-2.7475,3.2102e-05,7.8995e-05,-0.0071685,-0.0002105,-2.1526e-05,4.5918e-05,-0.00010228,-1.3385,0.00061629,0.00032537,6.2669e-05,0.0002441,1.2671e-06,9.857e-06,-0.00014637,-1.3467e-05,-0.00010482,-1.1982e-05,6.7288e-06,-1.5303e-06,-9.2548e-05,1.0415e-05,-4.3832e-05,4.7644e-05,0.00021347,-0.00015224,1.1985e-07,-5.6926e-05,-0.16786,2.0463e-05,-8.2542e-05,-0.0001524,-2.3082e-05,2.0311e-05,0.00011998,-0.00048589,3.633e-05,-0.21123,5.5453e-05,-5.4674e-05
-0.00047684,-0.00082526,-0.0016638,8.6524e-05,-1.5326e-09,1.4066,4.3132e-05,0.00089926,-3.5626,-0.00028431,0.00010929,-0.00013686,0.0037861,9.7581e-05,0.0013413,5.1562,-0.00056066,-0.00029095,-0.00035688,0.00071333,-9.6607e-05,0.00035706,0.00077115,0.00080444,-0.00018433,-0.00051246,0.00095842,-0.00069524,-0.0020486,0.0027005,0.0028397,-0.0010433,-0.00068914,-0.00095642,0.00034572,0.0004695,-0.0023881,0.00012726,-3.2976,-0.004557,2.5269,0.0035784,-3.6865e-05,-0.0012076,-2.5989,0.00050746,0.00082013,-0.10662,-0.0020933,0.000114,0.00051544,-0.0008747,-1.3797,0.0069222,0.0034972,0.00080125,0.0024752,-0.00046883,0.00019162,-0.0025815,-9.4411e-05,-0.00096514,4.768e-06,-0.00016914,-0.00016145,-0.00077724,0.00033907,-0.00052797,0.00086225,0.0022335,-0.0015618,0.00011918,-0.00045894,-0.020645,0.00023109,-0.0011812,-0.0019675,-4.5767e-05,0.00047982,0.0013397,-0.012199,0.00055851,-0.23861,0.00050693,-0.00046325
-5.1462e-05,-2.3967e-05,-0.00011986,1.8377e-05,8.6836e-05,-2.3556e-09,2.6328e-05,0.00011612,-3.4028,-2.5781e-05,3.9455e-05,-4.5686e-05,0.00038345,1.2963e-05,0.00016977,4.8928,-1.4077e-05,-2.4241e-05,-2.28e-05,7.7561e-05,-1.0335e-05,1.9089e-05,7.8502e-05,0.00010096,-9.0968e-06,-5.2988e-05,8.1506e-05,-6.5052e-05,-0.0001849,0.00021631,0.0006208,-8.2605e-05,-4.0427e-05,-0.00018299,5.5357e-05,7.5939e-05,-0.0002676,3.6324e-05,-2.8266,-0.00040723,2.574,3.1875,0.007431,-0.00016572,-1.6622,3.0289e-05,8.8558e-05,-0.011932,-5.1844e-05,0.00016522,5.045e-05,-8.7557e-05,-1.0194,0.00062749,0.00030612,0.00010706,0.00026136,-4.3447e-05,4.2979e-05,-0.00054063,1.7484e-05,-8.584e-05,-4.2724e-06,-1.5335e-05,-3.4014e-05,-4.745e-05,4.0897e-05,-3.2069e-05,0.00017502,0.0004612,-0.00012247,-4.8502e-06,-4.3328e-05,-0.027641,3.5868e-05,-5.8934e-05,-0.00014228,-2.1099e-05,3.01e-05,0.00013348,-0.00062561,5.6065e-05,-0.20615,6.4744e-05,-2.5647e-05
-0.00015717,-0.00028056,-0.00056815,-4.4239e-05,0.00022048,1.2157,-1.0703e-09,0.00028389,-3.6003,-7.4164e-05,2.9877e-05,-8.9896e-05,0.0010906,1.2232e-05,0.00046579,5.1408,-0.00019105,-6.169e-05,-0.0001012,0.00026403,-2.8949e-06,9.4796e-05,0.00025617,0.00027731,-2.9251e-05,-0.00017876,0.00038092,-0.00025172,-0.00072951,0.00093517,0.00059355,-0.00028229,-0.00024664,-0.00036931,0.0001458,0.0001395,-0.00086434,1.012e-05,-4.1014,-0.0016697,2.4426,0.0017562,0.00016917,-0.00046831,-2.4673,0.00015553,0.00027531,-0.22021,-0.00067512,5.5728e-05,0.00014832,-0.00030258,-1.41,0.0021413,0.0010853,0.00025063,0.00088161,-0.00021388,3.4806e-05,-0.00081183,1.441e-05,-0.00033069,-1.3699e-05,-9.347e-05,-0.00013932,-0.00026297,0.00020292,-0.00023038,0.00038224,0.00068569,-0.00048194,3.7698e-05,-0.00015122,-0.15086,6.6721e-05,-0.00051131,-0.00068322,-3.9216e-05,0.00013338,0.00045365,-0.0082487,0.00020546,-0.28547,0.00015429,-0.00016612
-0.00025908,-0.00038159,-0.00080232,-4.0614e-05,0.00030151,1.5799,-3.1418e-06,-8.392e-10,-3.7871,-0.00011836,5.4612e-05,-0.00013343,0.0013839,3.1642e-05,0.00066341,5.1508,-0.00029158,-7.9031e-05,-0.0001398,0.00043503,-2.7644e-05,0.00016061,0.00034717,0.0002675,-5.8477e-05,-0.00021821,0.00037849,-0.00034691,-0.0010634,0.00092747,0.00082104,-0.0005784,-0.00033734,-0.00042799,0.00020979,0.00017583,-0.0011475,4.8322e-06,-4.0105,-0.0026006,2.414,0.012893,-0.00018937,-0.00060597,-1.7918,0.00023277,0.00038531,-0.95018,-0.001096,7.9526e-05,0.00020817,-0.00034027,-1.2159,0.0024955,0.0013467,0.0004408,0.00090259,-0.00021368,0.00018128,-0.0010008,-2.1897e-05,-0.00050878,-1.0335e-05,-0.00011407,-0.00014664,-0.00034235,0.00011998,-0.00028234,0.00039934,0.0011902,-0.00067956,8.5471e-05,-0.00018957,-0.079571,0.00011361,-0.00075957,-0.00082126,-4.5224e-05,0.00021942,0.00060154,-0.057038,0.00026363,-0.30344,0.00017211,-0.00022085
-2.1398e-05,-2.6141e-05,-6.5761e-05,-2.2776e-06,2.1983e-05,2.4068,6.1723e-06,3.0806e-05,-1.76e-09,-1.9164e-05,1.4426e-05,5.009e-06,0.00016824,2.7805e-06,7.1078e-05,4.1987,-3.3227e-05,3.6718e-06,-3.4667e-06,2.8806e-05,-6.7513e-06,2.8459e-05,3.378e-05,1.8919e-05,-6.3531e-06,-2.5877e-05,5.3205e-05,-3.2185e-05,-9.2753e-05,8.4372e-05,5.2921e-05,-4.4539e-05,-3.2888e-05,-4.17e-05,1.6061e-05,1.8202e-05,-0.00011548,9.4999e-06,-4.3082,-0.00022562,3.5097,7.2502e-05,4.4421e-05,-6.3086e-05,-4.5013,2.0669e-05,4.3178e-05,-0.61507,-9.9316e-05,-1.5367e-05,1.0023e-05,-4.7552e-05,-0.37847,0.00022759,0.00013556,4.2447e-05,8.5926e-05,-3.8389e-05,-3.1534e-06,-0.00022137,8.2791e-07,-5.0697e-05,-5.2384e-06,-3.5263e-06,-2.1128e-05,-3.4501e-05,1.8589e-05,-2.3843e-05,1.4895e-05,0.00013353,-4.9289e-05,2.108e-05,-2.5329e-05,-0.14861,5.7392e-06,-3.8169e-05,-6.7079e-05,-9.5062e-06,1.3337e-06,5.9308e-05,-0.00034801,3.0488e-05,-0.2042,1.6878e-05,-1.442e-05
-9.5376e-05,-0.00015077,-0.00030523,-1.6633e-05,0.00011182,1.1006,5.446e-06,0.00016046,-4.0008,-7.8317e-10,2.5348e-05,-4.8545e-05,0.00058515,1.4399e-05,0.0002873,5.5595,-0.00012192,-4.0312e-05,-4.3631e-05,0.000139,6.0876e-06,5.9093e-05,0.00014961,9.1171e-05,-2.5766e-05,-9.3323e-05,0.00016512,-0.00013993,-0.00041065,0.00060652,0.00037903,-0.00015057,-0.0001371,-0.00029598,0.000131,9.3618e-05,-0.00046518,1.987e-05,-3.9753,-0.0010501,2.445,0.0092537,4.1867e-05,-0.00025518,-2.1914,0.00011455,0.00016725,-0.67302,-0.00040749,1.0826e-05,8.0145e-05,-0.00015303,-1.2655,0.0011401,0.00059489,0.00014392,0.00041983,-0.00011531,2.7587e-05,-0.00048547,-1.0056e-05,-0.00019124,6.3944e-06,-3.7192e-05,-7.1884e-05,-0.00014745,5.1318e-05,-0.00010012,0.00015099,0.00042839,-0.00026196,1.109e-05,-8.1913e-05,-0.10366,4.4118e-05,-0.00022969,-0.00031148,-1.624e-05,8.0482e-05,0.0002522,-0.026544,0.00010649,-0.29764,6.7396e-05,-9.0496e-05
