1,0.034181,-0.15805,-0.20543,0.26397,-0.076793,-0.034614,-0.16104,-0.23897,0.34036,0.010312,0.15944,-0.20901,-0.069614,-0.0077785,0.064798,0.021894,0.40688,-0.056151,-0.14366,0.27989,0.0079108,0.3824,0.37272,0.35194,-0.027537,-0.17093,0.1334,0.15806,-0.042338,-0.2413,-0.30512,0.030141,-0.092035,0.26211,-0.060876,0.17781,0.12881,-0.27906,0.17989,0.08169,0.048264,0.085299,0.1578,0.12927,0.095096,0.47694,0.38272,0.17777,0.10668,0.29868,0.16289,0.10136,0.098834,0.19858,-0.10527,-0.29808,-0.22701,0.046195,-0.17755,0.15178,0.39468,0.29521,0.25698,0.25371,0.59969,0.14609,0.072318,0.042104,0.011521,0.51184,0.080569,0.41989,-0.19574,0.43321,-0.18836,0.1978,0.47771,0.36726,0.52191,-0.15873,0.031209,-0.1202,-0.1699,-0.084458
0.034181,1,0.29464,0.41857,0.55016,0.51322,0.26426,-0.012622,0.40796,0.29021,0.23388,0.61255,0.48453,0.48634,0.36807,0.49296,0.44339,0.18221,0.44825,0.46762,-0.17979,0.087487,0.49166,0.29842,0.10577,0.072942,0.4164,0.48203,0.36381,0.43049,0.066453,0.23354,0.59549,0.55638,0.18436,0.57808,0.64595,0.58121,0.36502,0.19817,0.39958,0.59951,0.30517,0.27173,0.247,0.21578,0.086599,0.22739,0.53556,0.51141,-0.038505,0.22692,0.33079,0.54525,0.4559,-0.37137,0.068845,0.51155,0.55702,0.24744,0.54381,0.51485,0.11066,0.42449,0.41222,0.18442,0.047107,0.59031,0.55667,0.40435,0.10584,0.38595,-0.01264,0.29496,-0.074858,0.16631,0.50693,0.26358,0.34113,0.13167,0.54189,0.085057,0.43039,0.19799,0.35349
-0.15805,0.29464,1,0.66116,0.55365,0.55742,-0.035864,0.10735,0.51969,0.0035524,0.63485,0.32763,0.6494,-0.097768,0.78145,0.27739,0.44915,0.091137,0.63708,0.13672,0.032019,0.10083,0.15607,0.56112,-0.046415,0.55474,0.1786,0.25647,-0.055455,0.74408,0.37107,0.34697,0.5327,0.36201,-0.085764,0.31479,0.074209,0.43994,0.74243,0.25186,0.25204,0.67843,0.53355,0.57452,0.12192,-0.23194,0.19904,-0.026964,0.62889,0.63437,0.13448,-0.25559,0.77065,0.70045,0.62288,0.081845,0.12814,0.72504,0.30649,0.82261,0.46248,0.032768,-0.29599,0.51807,0.52789,-0.18335,-0.13424,0.22808,0.44336,0.65029,-0.22847,0.065163,0.22532,0.40888,-0.031873,0.48647,0.57866,-0.23543,0.014917,0.26084,0.62475,0.23186,0.52316,0.75999,0.67157
-0.20543,0.41857,0.66116,1,0.48609,0.34648,0.0023062,-0.24806,0.5896,-0.17694,0.55062,0.21965,0.85285,-0.029096,0.69334,0.37472,0.49163,-0.30537,0.71486,0.17338,-0.070162,-0.023728,0.19505,0.27882,0.028648,0.227,-0.013036,0.319,0.061521,0.60226,0.2038,0.45865,0.43198,0.41455,-0.29202,0.49461,0.24402,0.60641,0.88047,-0.14043,0.022349,0.38712,0.41652,0.53497,-0.15004,0.021039,-0.38958,-0.11944,0.51372,0.36362,0.054748,-0.36748,0.62239,0.62559,0.49045,-0.30017,0.16989,0.92269,0.54777,0.81375,0.43139,0.075984,-0.33016,0.4462,0.47054,-0.21195,-0.2811,0.51006,0.19959,0.53867,-0.31786,0.12059,-0.29603,0.46005,-0.31537,0.47472,0.54713,-0.13255,-0.04537,0.10971,0.84317,0.13091,0.7636,0.59688,0.37642
0.26397,0.55016,0.55365,0.48609,1,0.5927,0.021861,0.085555,0.5387,0.17548,0.39778,0.56566,0.4706,0.33336,0.7361,0.1296,0.50795,0.29604,0.47993,0.11716,-0.0035468,0.28343,0.5265,0.45599,0.22696,0.11643,0.026215,0.40234,0.17416,0.51468,0.25027,0.19046,0.48768,0.42617,0.005794,0.4502,0.23869,0.56197,0.54636,0.20779,0.51943,0.73963,0.69306,0.59177,0.067299,0.28089,0.23305,0.0024757,0.74437,0.66767,0.23646,-0.043321,0.74238,0.78723,0.71817,0.086154,-0.081392,0.47995,0.44921,0.51343,0.50176,0.45214,0.1727,0.78549,0.77451,0.20363,-0.11443,0.21482,0.55115,0.81255,0.21502,0.21999,0.21659,0.5776,0.017168,0.46861,0.62929,0.2482,0.36196,0.32703,0.56226,0.22954,0.4203,0.55937,0.4056
-0.076793,0.51322,0.55742,0.34648,0.5927,1,0.25886,0.1969,0.52722,0.37061,0.27649,0.66024,0.5002,0.24335,0.5144,0.3873,0.55258,0.27882,0.67244,0.43411,-0.11594,0.21157,0.61274,0.49121,0.073719,0.18978,0.22456,0.65108,0.078548,0.53524,0.43138,0.44115,0.64531,0.5712,0.14579,0.66893,0.43729,0.50602,0.47312,0.24183,0.60058,0.76294,0.58881,0.54606,0.033061,0.18391,0.13294,-0.060449,0.62948,0.86628,0.072675,0.25832,0.58973,0.6295,0.46122,-0.047272,0.033209,0.4207,0.57389,0.46074,0.58387,0.49779,0.28166,0.48269,0.45736,0.17456,0.045288,0.26108,0.64589,0.59978,0.28393,0.16429,0.21782,0.59001,-0.060674,0.46523,0.65611,0.01519,0.51507,0.09053,0.41283,0.38289,0.50162,0.54798,0.57634
-0.034614,0.26426,-0.035864,0.0023062,0.021861,0.25886,1,-0.066408,0.18378,0.51149,0.22827,0.39691,0.12061,0.3771,0.021514,0.32395,0.24124,0.23147,0.10369,0.35495,-0.18928,0.22172,0.25281,0.18701,-0.1938,0.1158,0.33148,0.46067,0.42985,0.021451,-0.052609,0.19573,0.13741,0.51954,0.42009,0.49369,0.19945,0.18515,-0.15821,0.15756,0.35921,0.20262,-0.069021,-0.016004,0.080004,0.27795,-0.013576,0.23215,-0.035897,0.19387,-0.47455,0.53501,-0.27448,0.1487,0.086427,-0.16906,0.53029,0.047402,0.28331,-0.016634,0.23092,0.34467,0.42877,-0.099005,-0.12476,-0.084366,0.4626,0.21827,0.43771,0.064046,0.36526,0.21166,-0.10448,-0.041456,0.14932,0.18524,0.10561,0.20085,0.51893,0.10052,-0.10128,0.40155,0.046122,-0.057087,0.10705
-0.16104,-0.012622,0.10735,-0.24806,0.085555,0.1969,-0.066408,1,0.036092,-0.10715,0.19049,-0.14602,-0.10057,0.45272,0.23857,-0.48631,-0.24359,0.45882,0.16932,0.34841,0.34292,0.31052,-0.074167,0.24304,-0.15505,0.32362,0.25144,-0.1186,-0.45787,-0.051878,0.088547,-0.26419,-0.1062,-0.1799,-0.071422,-0.025626,-0.10184,-0.39444,-0.071202,0.0014511,-0.030577,0.23097,-0.05385,0.11693,-0.18449,0.12464,0.4577,-0.23681,0.24635,0.15296,-0.004133,-0.01853,-0.046831,0.15603,0.22343,0.6592,-0.1256,-0.1802,-0.30943,0.085693,0.24121,0.016832,0.29601,-0.12415,-0.11897,0.3285,-0.070759,-0.49049,0.21337,0.36688,-0.024637,0.25759,0.3238,-0.047442,0.43838,0.14475,0.15878,0.15661,0.13049,0.20541,-0.24624,-0.28311,-0.49508,0.10965,0.089923
-0.23897,0.40796,0.51969,0.5896,0.5387,0.52722,0.18378,0.036092,1,-0.15287,0.49097,0.42771,0.65991,0.27673,0.60153,0.35886,0.56749,-0.045968,0.50172,0.37868,-0.19079,0.14813,0.25838,0.37792,-0.37223,0.20406,0.020307,0.49808,0.2343,0.77509,0.42966,0.21136,0.54848,0.52322,-0.21702,0.5532,0.16288,0.27443,0.5961,0.28525,0.49308,0.45862,0.26787,0.6106,0.25767,-0.051084,-0.11519,0.2218,0.3219,0.41456,-0.33158,-0.23231,0.49114,0.52915,0.36775,-0.16434,0.40303,0.56507,0.55977,0.60275,0.32708,0.05005,-0.061099,0.50041,0.49091,0.097309,-0.29883,0.041585,0.44407,0.60384,-0.18436,0.34448,-0.12379,0.44209,-0.22211,0.67854,0.42824,0.011798,0.084991,0.11217,0.63751,0.43916,0.57281,0.31607,0.52401
0.34036,0.29021,0.0035524,-0.17694,0.17548,0.37061,0.51149,-0.10715,-0.15287,1,-0.064132,0.59296,-0.19706,0.12111,-0.088568,0.41,0.016385,0.48815,-0.019585,0.028241,-0.035168,0.20871,0.37677,0.41221,0.30119,0.021121,0.26424,0.36798,0.3353,-0.045331,0.1563,0.036339,0.30976,0.41256,0.76916,0.23809,0.26684,0.39342,-0.32398,0.3765,0.38236,0.30954,0.041268,0.10898,0.22502,0.23335,0.18405,0.19978,0.20773,0.21344,0.076266,0.7046,-0.10628,0.19498,0.19089,-0.11946,0.052568,-0.13166,0.23011,-0.16614,0.33543,0.52812,0.44363,0.17234,0.14423,0.031935,0.43745,0.35655,0.54623,0.011158,0.68226,0.21531,0.121,-0.094822,0.24798,-0.074862,0.15374,0.24359,0.64649,0.27002,-0.21448,0.34306,-0.060331,-0.029034,0.25644
