0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
21,0.016818,0.056888,0.01858,0.034734,-0.0020114,0.14267,0.022992,0.11926,-0.043767,0.064352,-0.014089,0.012021,0.047404,0.0036116,-0.041853,-0.041136,0.0090528,0.024261,-0.037946,-0.069658,-0.12749,-0.0097725,0.0098904,-0.076222,-0.031599,-0.010297,0.014591,0.013084,-0.012463,0.010445,0.057057,0.023248,0.0011222,-0.01871,-0.0066691,-0.01319,-0.033959,-0.022684,-0.010268,0.054323,-0.022005,-0.009685,-0.010673,-0.0092848,0.00933,0.201,-0.034432,-0.029279,-0.019297,-0.02699,0.035782,0.01432,0.0076047,-0.0053326,0.06563,-0.0003967,0.034865,0.0072512,-0.0023479,-0.043675,-0.052097,-0.0011334,-0.0030534,-0.009335,0.012722,0.01576,-0.029159,0.0068772,-0.13203,0.013207,-0.099286,0.052266,0.015127,0.019797,-0.020554,-0.026352,0.0032265,-0.028063,0.0040479,0.022615,0.0058385,0.035301,-0.062494,-0.18807,0.0012802,0.0023228,0.0038453,0.0027076,-0.010737,-0.018892,0.01846,-0.010597,0.11679,-0.012035,0.047422,-0.04187,-0.024425,-0.0073389,0.013552,0.05345
22,0.00067634,0.002744,-0.025815,0.0097843,-0.0035655,0.0082039,-0.0073924,0.012435,-0.018156,-0.010676,-0.017445,0.0046557,0.0069862,0.0038252,0.0046933,-0.0082493,0.0022427,-0.0042169,0.0095627,-0.0094001,-0.0059406,-0.013421,0.014355,-0.010693,-0.0023562,-0.018119,0.023935,0.0032439,0.00016906,-0.0064272,-0.00032418,0.035998,-0.0035704,0.00039577,-9.2913e-05,0.0035884,-0.0076632,0.0018712,0.0019211,-0.003711,-0.0059026,-0.0014566,0.0054866,0.0063403,-0.0060316,-0.052418,0.0062632,0.0038879,-0.0019014,-0.0048414,-0.00052346,-0.012103,0.00087523,0.0062774,-0.0026587,0.003201,0.0017796,-0.0089029,0.0030619,-0.0089813,0.01014,0.025518,0.0064809,0.0070998,0.0077504,0.0033464,0.010924,-0.007679,0.059321,-0.00029716,-0.0024569,0.0062524,-0.01367,-0.022294,0.012163,-0.009295,0.0027686,-0.014939,-0.0029198,-0.011026,-0.0043237,0.017691,-0.0020632,0.041679,0.0028522,-0.0096372,-0.0031293,-0.0035603,0.0063172,-9.8101e-05,0.0078782,-0.0071886,-0.0070299,-0.0016315,0.0038245,0.0044446,0.0047966,0.0020785,0.0016165,-0.0071051
23,0.0039627,0.011392,0.0029745,-0.024243,-0.023254,0.035376,0.00043803,0.024173,0.026762,0.012026,-0.043848,-0.012072,0.028798,-0.00036703,-0.0041983,0.0027494,0.028464,0.0004967,-0.003203,0.0043714,0.053949,0.0010767,-0.21375,0.028075,0.012177,-0.0045098,-0.007799,-0.0017478,-0.0062565,0.0079747,0.00065138,0.00084943,-0.0020161,-0.0035187,0.0049445,0.00026382,-0.004668,8.7163e-05,0.027024,-0.0072828,-0.00083168,0.0060295,-0.0017422,0.051627,0.082013,-0.0045485,-0.01539,-0.026489,0.0017149,-0.0083032,0.016561,-0.0074928,0.0071438,0.0066392,-0.038072,0.0054217,0.0086926,-0.00080276,0.012273,0.0097472,0.0013944,0.01893,0.015746,0.0204,0.0022249,-0.019737,-0.017922,-0.0071316,0.0015901,0.00044485,0.008909,-0.0019391,0.0048088,0.013897,0.003959,0.0055919,0.015396,-0.0023719,-0.0067654,-7.9109e-05,-0.0050925,0.014801,-0.0049086,-0.035679,0.0014831,-0.0004207,0.0098581,0.017259,-0.0083303,-0.021696,-0.0050399,-0.0075458,0.012842,-0.008155,-0.0072559,0.01588,-0.043863,-0.00076331,0.0058065,-0.0040788
24,0.001424,0.0055029,0.002157,0.0029561,-0.0023657,0.0034611,0.0098619,0.021467,-0.00091663,-0.0050267,-0.00055247,-0.0080788,0.00041903,-0.016582,0.0083223,0.00045459,0.0019316,-0.0023324,-0.0090147,0.0043892,-0.0022906,-0.0039454,-0.0045677,-0.033862,0.0054694,-0.0026096,0.015577,0.0051963,0.0030698,-0.0035082,-0.02682,0.0043094,-0.0052965,0.013967,-0.0047436,0.0026413,-0.011467,0.00060459,0.0017546,0.0018372,-0.0016259,-0.00054109,0.00049294,0.001263,-0.018033,-0.0018404,-0.0030538,0.0010358,-0.0021736,0.002585,0.00021211,-0.00083307,0.0020049,0.0026456,0.00027795,0.0047993,0.00036432,0.0026495,0.0089618,0.008277,0.0033096,0.0060614,0.00053235,0.01653,0.00013356,-0.0059667,0.016554,0.0076948,0.0024787,-0.0049335,-0.010613,-0.00014219,-0.0012508,-0.024904,0.0093641,-0.0012227,-0.002984,9.8283e-06,0.0030785,0.00082932,-0.0044657,-2.518e-05,0.013721,0.0059955,0.0074595,0.0020818,0.0037832,-0.00056874,0.0040729,0.0033941,0.0024042,-0.012882,0.0005193,-3.0177e-05,0.0011885,0.00064153,-0.0081003,-0.0019452,-0.0012679,-0.0010662
25,-0.00035181,-0.00064483,-0.0075724,0.00031743,0.0015461,0.056633,-0.0071013,0.004992,0.00077213,0.0045759,0.044135,0.0064493,-0.00035295,-0.01015,-0.00078921,-0.0011642,3.1793e-05,0.00075072,0.005136,0.0023792,-0.0018613,0.0023602,0.00078991,0.0092481,-0.037598,-0.0019552,0.0062973,0.0048152,0.00033583,0.0047865,0.0048281,0.00045075,-0.00024132,0.0037226,-0.0011631,-0.004014,-0.003699,0.040981,-0.0036997,0.010126,-0.0015259,0.0038042,0.002068,-0.0064583,-0.00094175,0.0016294,0.0046512,0.0010008,-0.00098054,0.0024303,0.0017431,-0.0016673,-0.0018494,-0.0027284,0.016309,0.0024862,0.0036993,0.0027142,0.0028151,0.00037179,0.00013371,0.010791,0.0027041,0.00073771,-0.0013381,-0.002128,0.0031157,-0.0015433,0.0058252,-0.00089386,-0.0057497,0.0037406,-0.00057444,-0.0011224,-0.001794,0.0015393,0.001549,-0.00012447,0.003222,-0.0048039,-0.0011046,0.0079186,0.0005417,0.011709,0.001878,0.0020255,0.0037535,-0.00030529,-0.0010287,0.0018305,0.003009,-0.0010177,-0.007444,0.0026519,0.0050261,0.00065953,0.021974,0.0027729,0.002114,0.0058705
26,0.0010715,0.025275,0.057968,0.030159,-0.066378,-0.0056267,-0.0028118,-0.0095598,0.0037033,-0.0012543,0.013863,-0.0054297,0.032366,-0.0034621,-0.0091986,0.001569,-0.0014651,0.0014435,-0.0086989,0.0019667,0.0035151,-0.0092826,-0.0060048,0.059562,-0.024903,-0.18468,-0.0098762,0.0080894,-0.010691,-0.0032011,0.03757,-0.055782,0.0012177,-0.0067171,-0.0023342,-0.024102,0.0051106,-0.023242,-0.0033572,0.0045111,0.0042962,-0.0049811,0.00085895,-0.0066027,-0.00022095,-0.028122,-0.0076262,-0.0011156,-0.0075899,0.0024332,0.0022553,0.0081536,-0.0031347,-0.0090887,0.035681,0.02732,0.027182,0.0078231,-0.0013026,0.031331,0.016512,-0.072427,-0.0068462,0.08683,-0.0074585,0.012518,-0.0067949,-0.002146,0.01796,0.011395,-0.0009765,0.0079026,0.01589,-0.0079381,0.01001,0.0062261,-0.00091403,0.020529,0.0021251,0.0044145,-0.00057577,0.015741,0.00039219,0.0011769,0.00028711,0.0063148,0.0077107,-0.0085499,-0.016564,0.0084218,-0.0063867,-0.0080296,0.0022191,-0.0029805,-0.0012979,-0.0054814,0.0082106,0.0091255,-0.006106,-0.0091937
27,0.002256,0.0021631,-0.0048779,0.009724,0.0017717,-0.0070506,0.0049165,-0.0096555,-0.00023618,-0.0031613,-0.0092939,-0.0021778,8.9949e-06,0.001722,0.00026259,-0.0059176,0.0001278,0.0010566,-0.0049202,0.01069,0.00011819,0.028061,0.0027025,-0.0013253,-0.0026882,-0.0037766,-0.048585,-0.0024274,-0.0039129,-0.014827,0.0019811,0.0049074,-0.0023636,0.022402,-0.001511,0.0082571,0.00073062,0.0033099,-0.0026758,0.0075732,-0.0013034,-0.0017531,0.016941,-0.0016768,-0.0020436,0.0044138,0.0059292,0.0022658,0.0032131,0.0076088,0.0016947,-0.010208,-0.0014166,0.0050967,-0.0084803,-0.001246,0.00066082,0.0046903,0.0053689,-0.010912,0.0096829,0.004263,0.005317,0.0029913,0.0012432,0.0041577,0.0024679,-0.0053452,0.050707,0.0020834,0.00066766,-0.0022885,-0.00081509,-0.016979,0.013325,-0.0017599,-0.0032947,-0.0019828,-0.00075537,-0.010146,0.0063557,-0.0017786,0.01344,0.016395,0.0012774,0.00015307,0.017758,-0.0042358,-0.0059229,-0.0015406,-0.0011209,-0.0053291,-0.0020622,-0.0022988,0.016456,0.00067955,0.00064003,-0.0081485,0.0079133,-0.0036036
28,0.0011908,0.0051034,-0.006618,1.6227e-05,0.00022449,0.0088645,-0.0046983,0.010123,0.0052039,-0.0082622,0.0091336,0.0088018,-0.0022485,-0.0068221,-0.0003328,-0.00072664,0.00084698,0.0013084,0.0062151,-0.0015604,-0.0027387,0.0064311,0.00039562,0.0023656,0.010574,-0.0014281,0.010857,-0.011237,0.008015,-0.00083799,-0.0011199,0.0011027,-0.0041151,0.0030401,-1.3448e-05,-0.0029437,-0.00496,0.0084741,0.0045646,0.0021017,-0.0016038,0.0055563,0.0016188,-0.00098886,-0.0039565,-0.007178,0.0046496,-0.00079525,-0.0012466,0.00089495,0.0018931,-0.00014141,0.0029371,-0.0049587,0.0049947,0.0049861,0.003715,-0.0079884,0.0051221,0.0015887,0.0058876,0.0060233,0.004468,0.0085311,-0.0081787,-0.0081152,0.011115,0.00050892,0.15377,0.0058562,-0.0069072,-0.0026353,-0.0013768,-0.0027476,0.016434,-0.0086881,0.003827,-0.00047755,0.0013046,-0.0050468,0.0022782,0.0022735,0.0031166,0.0032651,0.0014676,0.0025471,0.0060547,-0.00094457,0.0023415,-0.00055938,0.0034194,-0.0035376,-0.00081487,0.0076931,-0.00044091,0.0033869,0.0036659,0.0017999,-0.0012661,-0.0015665
29,-3.2977e-05,0.0083522,0.00015375,-0.00023686,0.0091777,0.0091336,-0.00014797,0.0093545,-0.00026874,-0.00023423,0.0093065,0.00093026,-0.00068744,5.1748e-06,-0.00086884,-0.0018506,-0.00041979,0.00017625,0.0091307,0.009235,-0.00053154,0.0092092,-0.00019264,0.0089796,0.0093856,-0.00085134,0.0091436,0.0093791,-0.00201,-0.0018987,0.00019774,0.0092897,-0.0013139,0.0090048,-0.00053829,-0.00035138,0.00044213,0.0092371,0.0084888,0.0094607,6.7334e-05,0.0094678,0.0092566,0.0017728,-0.00035011,0.0092482,0.0094967,2.2434e-05,5.4013e-05,-5.9893e-05,-3.1197e-05,0.00012763,-9.9712e-05,0.0004199,0.0093572,-4.4917e-05,0.0088831,-0.00033744,0.0093498,0.0091665,0.0091846,0.0097984,0.0092905,0.0096564,0.00042498,-0.00040139,0.0097101,0.0028929,0.0092718,-0.00013726,0.00043349,0.0094897,-0.0017292,0.00065728,0.32854,-0.00024343,2.7083e-05,-0.00018979,3.2925e-05,4.9963e-05,0.0003336,0.0034167,-0.00042075,0.0099945,-0.00019281,-0.00037508,0.0093937,0.00056374,-0.00027115,0.0016859,0.0022391,6.8627e-05,-0.00045563,0.0092312,0.0085365,-0.00013149,0.0013719,-0.00073267,0.00083024,-0.00041026
30,-0.006711,0.043578,0.021243,0.029757,-0.0071065,-0.052443,0.031289,-0.066697,-0.0042847,0.052043,0.012211,-0.01554,-0.00091684,0.0088689,-0.019652,-0.022568,0.015142,-0.0094344,0.014073,0.12117,0.03485,-0.0031133,-0.014907,-0.04575,0.028743,-0.067153,-0.068047,0.015234,0.0054174,-0.18497,-0.01937,-0.073323,0.015148,-0.032019,0.0023428,-0.0082484,-0.016597,0.048614,-0.074449,-0.053866,0.00067812,0.021793,-0.04662,0.043852,0.0061525,0.010782,-0.0088746,-0.029943,-0.010891,-0.0071611,0.12114,-0.0081682,0.0079875,-0.0097355,0.059563,0.047184,0.014094,-0.003214,0.0067761,0.095766,0.06882,-0.099897,0.018158,0.060301,0.0479,0.049498,0.0029722,-0.024116,-0.041972,0.0097817,-0.065366,0.028814,-0.035338,0.0078643,-0.00053572,0.010396,0.0072078,0.0020153,0.0036927,0.0069552,-0.0029397,-0.030428,0.05349,0.00088931,0.026668,-0.017695,0.037842,0.0001575,-0.033033,-0.03132,-0.052508,-0.011589,0.059321,-0.047331,0.056878,-0.026637,0.0031944,-0.0043185,-0.0015009,0.0063958
31,0.0034504,0.092178,0.039436,0.0016603,-0.077385,-0.028811,-0.0010401,-0.021654,0.033626,-0.012332,-0.05929,-0.0060822,-0.0063961,0.006126,-0.017482,0.0056441,0.0029162,-0.076589,0.15731,0.075153,0.10693,0.0134,-0.027158,-0.059004,0.076041,-0.0032484,0.018491,-0.017028,0.013176,-0.027829,-0.2949,-0.0088396,0.0055383,-0.040479,0.031937,-0.014602,0.0015301,-0.020836,0.0058192,-0.041291,0.010364,0.01035,-0.0020184,-0.011486,0.015921,0.0045929,-0.10523,0.015742,0.0075698,-0.01015,-0.0010567,0.003271,0.02262,0.018354,0.0023765,0.0044118,-0.0016659,0.0025505,0.0026811,0.098632,-0.016476,-0.19331,-0.031297,0.096858,0.0032109,0.012675,-0.063115,-0.024516,-0.020456,-0.0073857,-0.0062623,0.0059925,0.0038538,-0.017252,-0.055881,-0.012476,0.019656,-0.011996,-0.018308,-0.0042806,-0.0147,-0.039627,0.036287,-0.064996,0.035649,0.014216,0.033093,0.0031702,0.0095184,-0.022947,0.015647,-0.021981,0.026495,-0.041343,0.10133,0.050203,0.072648,-0.01541,0.026575,-0.034816
32,0.00093433,0.039236,-0.010895,0.00060039,0.013029,0.0091631,-0.0036005,0.0071861,0.00037538,0.010878,0.039763,-0.0034843,0.0063638,-0.0081169,-0.00087756,-0.0056289,0.00048079,-0.0040325,0.010478,0.0044252,-0.0029177,0.0091548,0.0036623,-0.0048924,-0.00062499,-0.018683,0.007107,-0.0022285,-0.0021442,-0.0007813,0.0049213,-0.064298,-0.00060184,0.0061261,0.00023331,-0.0085699,-0.012036,0.0046995,0.0020774,-0.0028221,-0.0033224,0.0023767,-0.000284,-0.012845,-0.016002,-0.012272,-0.0049959,-0.00022314,-0.00035109,-0.0029734,-0.0018409,-0.0080183,0.0049515,-0.0047916,-0.017612,0.0029906,0.0026432,-0.0028472,0.0058693,0.0053371,0.0029288,0.015297,0.0040979,-0.010744,0.00057206,-0.0046531,0.00096,-0.00087341,0.020778,-0.002888,-0.00125,-0.00077871,-0.0029782,-0.0081686,0.003959,0.0040806,-0.00013896,0.014679,0.00029462,-0.015325,-0.0035643,0.0051888,0.0032508,0.00079041,0.00042155,0.00080033,-0.00035998,-0.0055503,0.0025231,-0.0084203,0.00058362,-0.00091902,-0.0026087,0.00090191,0.0027878,0.0072037,0.012833,0.017267,0.0071333,-0.0067307
33,0.0014677,-0.022927,0.0030462,0.0030271,0.0031266,0.0020301,0.0022828,0.022242,-0.00056344,0.011457,-0.00056043,-0.0047678,0.00069323,0.0011355,0.0030619,0.0057773,-0.00035827,-0.0045142,0.07558,0.0010337,-0.0012575,0.0032507,0.001495,0.032695,-0.010363,-0.0022182,-0.01684,-0.0022809,0.0015185,0.0033149,-0.0020571,0.0090519,-0.2567,-0.10231,0.00057874,-0.0051232,0.0062696,0.0050419,-0.092066,0.22554,0.00086391,-0.035836,0.013485,-0.01011,0.0034729,0.23954,-0.03191,-0.0027355,-0.0061136,0.0014702,-0.0011197,-0.0017003,-0.0011922,0.0045806,-0.012789,0.00044257,-0.00094758,0.070273,0.0058445,-0.099181,0.0084929,-0.0034148,-0.00086865,0.0038215,-0.00015897,0.0027091,-0.045867,0.0012478,0.00014067,0.0091016,0.0043962,-0.036706,7.2999e-05,0.0029928,-0.0048562,0.0024613,-0.0010595,0.0013351,-0.0035181,0.0054757,0.00023331,0.010978,0.0028811,-0.13706,-0.0035294,0.00039774,0.0084713,-0.002327,-0.0010835,0.0026756,0.0035326,0.00035755,0.0046712,-0.00040272,-0.0034844,-0.0023725,-0.003288,0.14684,-0.0025594,-0.0009904
34,-0.00086902,0.0067763,-0.0036195,-0.0047839,-0.00027098,-0.0044775,0.0021557,0.032198,0.0025849,-0.029791,-1.323e-05,-0.0002127,0.0047445,-0.016658,0.018705,0.0082427,0.00027165,-0.0010156,-0.0012154,0.0071326,-0.0046733,-0.014093,-0.0024226,0.014637,0.0057788,-0.009993,0.00094403,0.0062872,-0.00024582,-0.0058032,-0.027916,0.010924,3.8655e-05,-0.0066499,-0.0016986,-0.0017123,-0.0036256,0.011363,-0.011682,0.014744,-0.00013958,0.00091889,-8.9988e-05,0.0024577,-0.015075,-0.0203,-0.0048566,-0.0015136,-0.0091742,0.0019131,-0.0011874,0.005799,0.000617,9.2721e-05,0.0043336,-1.3008e-05,0.00027049,0.0021232,0.0027208,0.005278,0.0080771,0.0035316,0.00024939,0.023432,-0.00073595,-0.0059492,0.023273,-0.0018309,0.00023205,0.0058847,-0.015069,0.0041758,-0.00019997,-0.011785,0.0064113,-0.01282,-0.0005906,-0.010344,0.0015462,-0.016351,-0.0018103,0.014707,0.0020733,0.023324,0.0024674,-2.1756e-05,0.0068463,-0.0018538,0.019798,-0.0014965,0.001602,0.0033735,-0.0057414,-0.0027744,-0.00017862,0.00085234,-0.0005646,0.0096022,-0.011607,-0.010788
35,0.0017247,-0.35935,-0.0001717,0.0013034,-0.24217,0.0048263,-0.0048754,0.0047423,0.00019882,0.00017731,-0.0012275,0.0055423,0.0026277,0.0030123,0.00037807,-0.0029753,-0.00048068,0.00017756,-0.18244,0.10062,-0.0018263,0.0042934,-4.0163e-06,0.11114,0.00059268,0.00014569,0.040063,-0.0020508,-0.00045379,-0.00011122,0.0019327,-0.069669,0.00082754,-0.014401,-0.13284,0.00089031,-0.0054635,0.0016641,-0.44957,0.067808,-0.0021318,-0.0031844,-0.0025938,0.00027844,0.0013648,0.069693,-0.063536,0.0005712,-0.0014349,-0.0013921,0.0017759,-0.00044232,0.0018163,0.00091478,-0.10975,0.0021808,-0.52107,-0.0016556,0.0034168,-0.058488,0.0018308,0.060977,-0.00099234,0.40289,-0.00016694,-0.00032714,-0.0013075,0.0014802,-0.00088891,-0.0024922,0.002749,-0.013957,0.0068929,-0.0037044,0.0018081,-0.00033727,0.00025099,-0.0006919,0.0019285,-0.0023089,0.0021971,0.0016673,-0.0018696,1.0842,0.00078155,0.0017062,-0.0031293,0.00053769,0.00018986,-0.00013232,-0.0033652,0.0027353,-0.00059432,0.005318,0.01108,-0.00086659,-0.0027674,0.0012655,0.00024732,-0.00057314
36,-0.014765,-0.031539,0.02923,0.015155,0.014854,-0.0028848,0.0081469,-0.031423,-0.0012269,0.011066,0.010592,0.015556,0.012421,0.0088742,-0.021156,-0.027203,0.014921,-0.0098195,-0.022795,-0.010364,0.12814,-0.0062075,0.0057268,0.02925,0.0062832,-0.016971,0.021698,0.0015164,-0.011611,0.010292,0.0054011,-0.050773,-0.0021033,0.00039644,0.013569,-0.22046,-0.013084,0.013646,0.001373,0.01872,0.016888,-0.0056444,-0.0052899,-0.001204,0.011605,0.013012,-0.0076992,-0.014745,0.012434,0.010214,-0.0027847,-0.0073312,0.015473,0.0014008,0.074608,0.033633,0.019895,0.02472,0.018016,0.024149,-0.011458,0.016521,-0.0039042,0.010848,-0.028076,0.023952,-0.016586,-0.010128,-0.033212,-0.0065249,0.0075543,0.0021534,-0.0053098,0.014069,-0.017917,0.0047766,0.02655,0.024954,0.0025357,-0.02527,0.00060696,0.013246,-0.0084557,0.0068339,-0.0010296,0.011281,0.0011267,0.013561,-0.0064951,0.0037276,0.019836,-0.011918,0.0030338,0.0048034,0.0062104,-0.0086089,0.013822,0.0027839,0.0026457,0.0040713
37,-0.0016962,-0.012002,0.0010234,0.0046906,-0.011203,0.0040627,-0.0043323,0.0075222,0.0067133,-0.0014785,0.013124,0.020951,-0.0038801,-0.0014891,0.011453,-0.014047,-0.005745,0.001268,0.0088057,-0.0090189,-0.0080695,0.0093009,-0.00048282,0.025618,0.0020357,-0.0031499,0.011524,-0.00073566,0.019993,0.0050288,-0.0041481,-0.0022548,-0.0037823,-0.0019733,-0.0053899,-0.0036709,-0.14409,0.0058745,-0.0015716,0.0003688,-0.00033082,-0.0077123,-0.0068883,-0.0064912,0.00045428,-0.010838,-0.0026366,-0.0017214,-0.022781,0.0051118,-0.00093749,0.0031847,-0.0011663,-0.0083084,0.0013333,-0.00092536,-0.0033175,-0.0028189,0.0020561,0.0016233,0.0033052,0.012982,0.0026405,-0.025193,0.0053094,-0.002117,0.004755,0.013213,0.009722,0.023115,0.0042001,0.0011215,0.00023999,0.0043788,0.06615,0.00047307,-0.00025468,0.0011918,0.0013171,-0.0096863,-0.0080039,0.0089749,0.004399,0.011485,-0.0025286,0.0015948,0.0027132,0.00045925,0.00047327,0.0098681,0.015222,-0.0048895,-0.0026639,-0.0015102,-0.0023646,-0.0050488,0.0021788,0.036746,0.0068675,0.032402
38,-0.0014147,0.0026292,-0.011121,0.0021601,-0.00017061,0.025175,0.00074602,0.0036256,-0.0016523,0.032552,0.027699,0.0014865,-0.0025995,-0.010489,-0.010695,0.00021677,0.0013896,0.0022275,0.024393,-0.0017662,-0.0023399,0.0030923,-0.0019273,0.01595,0.02497,0.00083929,0.0093978,0.0036821,0.0013745,0.0035412,-0.0033807,0.00094454,0.0010011,-0.0068507,-0.0011568,-0.0011482,0.0087635,-0.084421,0.00070517,0.0039045,-0.0037076,0.00087866,0.0018481,-0.007767,-0.007013,-0.003744,-0.001648,0.00058773,-0.007728,-0.0006511,0.00047601,0.001072,-0.0021839,-4.6219e-05,0.001415,-0.00022968,-0.0018332,-0.0030025,0.00099727,0.006353,0.0026611,0.0042533,-0.00013201,-8.291e-05,-0.0038984,-0.0011999,-0.00097057,-0.0079568,0.018209,0.0027017,-0.0010361,0.0011639,0.0011152,0.0064666,0.039776,0.0014837,0.0011824,0.0051894,0.012584,-0.0098784,-0.00027424,0.0033891,0.0032144,0.0041341,0.0022655,0.0025241,0.015861,-0.0033058,-0.00081348,0.0026429,0.0038747,0.00097465,0.003305,0.00022368,0.0014801,0.00076651,-0.0017626,0.0045896,-0.00058074,0.0083527
39,0.0057067,0.0030841,-0.0021544,-0.00059743,-0.0019302,-0.0026233,-0.0026593,0.0051531,0.0016057,-0.0025694,9.7269e-05,0.0017793,-0.0043993,-0.00044055,-0.00036109,0.0053699,0.00028049,0.0039903,0.0052211,-0.00024825,-0.010427,-0.000892,-0.0021868,0.00011194,0.00034586,0.00048718,-0.0015735,-0.0013102,0.0043193,-0.0037694,-0.0061257,0.0067905,-0.00016463,-0.001852,0.0060371,0.0014421,-0.00046125,-0.0016223,-0.033302,0.0023413,0.00061726,-0.0008654,0.0010091,0.0070922,-0.00023917,0.049728,0.0017833,0.0011729,-0.0054767,0.0021512,-0.00035014,-0.0031736,-6.6431e-05,-0.0038194,0.0080591,-0.0013223,0.00030081,-0.0028683,3.7079e-05,0.005399,0.002848,0.0021692,-0.0010026,0.0062229,-0.003162,-0.0032498,0.0062066,-0.00070079,-0.0080724,0.0022821,-0.0025269,0.0010064,-0.00012041,-0.0021628,-0.0011396,-0.0022045,0.00041663,-0.0027357,0.0022325,-0.0032744,-0.00936,0.00075793,-0.0035886,0.011783,0.0018757,0.00033444,0.015879,-0.0014721,0.0021433,-0.00056396,-0.0065435,-0.0036156,0.001357,0.00027769,0.0017424,0.0015391,-0.00046787,-0.0023096,0.00040907,-0.0012686
40,-0.0019603,0.0062613,-0.0036453,0.00052827,0.00022439,-0.0051903,0.0020661,0.0053032,0.0081385,-0.0050783,-0.0064164,0.00026098,1.7109e-05,1.0248e-05,0.005002,-0.0018511,0.0022053,-0.00029962,0.0027815,0.00065387,0.00093399,0.0015142,-0.0079179,0.00059517,0.0053117,0.0039932,0.024418,0.0020376,0.003027,-0.0054555,-0.017325,0.0013907,0.0038847,-0.00070414,0.00031898,5.347e-05,-0.02109,0.00030447,-0.00028973,-0.036986,0.00077892,0.0068629,-0.0012282,0.0042605,-0.010819,-0.0063972,0.0043258,-0.010053,-0.0032894,0.0048956,-0.0025683,-0.00094855,0.0075051,0.011454,-0.0027827,-0.0008281,0.0062343,-0.0055988,0.012605,0.025241,0.012695,0.0079904,0.0034442,0.013353,-0.0038937,-0.00073432,0.0018762,0.0041123,0.00066199,-0.0066286,-0.0074822,0.0020727,-0.0010095,-0.001321,0.0012122,-0.0011576,-0.0010359,0.0010738,0.006581,-0.0013075,-0.0033708,0.0012763,0.0062791,0.0036399,0.0052842,0.0013041,0.0064364,-0.00024837,-0.0033327,-0.0015477,-0.003801,-0.020258,8.7912e-05,0.0037963,0.0042467,-0.00012952,-0.00055546,-0.0035168,0.0032072,-0.0055624
41,0.00073222,-0.02927,0.034072,-0.0225,-0.0055091,0.054351,0.031183,0.0039471,-0.0011286,0.036051,0.0043432,0.0036621,0.039372,0.0073766,-0.015744,-0.02248,-0.00028898,-0.019588,0.00058631,0.035787,0.021202,-0.012378,-0.007267,0.00061017,-0.017625,-0.0022524,-0.0058772,-0.022848,-0.00035905,-0.0035964,0.028407,0.0071523,0.0040806,0.0082802,-0.011015,0.00016794,-0.013267,-0.026506,-0.0058087,0.0056211,-0.28749,0.0020029,-0.0017057,-0.010005,0.064393,0.041708,0.00013778,-0.0068278,-0.0085394,-0.011472,0.00069934,-0.0074291,0.0021198,0.0016995,0.091596,0.037362,0.0099811,-0.0043758,-0.0008918,0.0072197,-0.018177,-0.043083,0.001261,0.017487,0.03094,0.026573,-0.039541,-0.025034,-0.024648,0.036142,-0.023176,-0.0025831,0.0303,-0.0034873,0.0035441,0.0045091,0.014823,0.0050887,0.0036192,-0.01491,0.011285,0.026524,-0.027499,-0.051221,0.017494,0.00052932,-0.01257,0.021629,-0.024171,0.00016654,-0.025708,-0.0011878,0.001919,-0.0077614,0.0080571,-0.0075347,-0.036152,0.047129,0.0021428,0.0005111
42,0.0010144,0.0089469,-0.01851,0.00050779,0.0064564,0.0014863,-0.0033436,0.017461,-0.00027505,-0.0065028,-0.0042208,0.0055262,0.005243,-0.013936,0.0051926,0.011802,0.00070585,0.0063419,-0.0012887,0.0068667,-0.0031436,-0.010794,-0.007336,-0.0021835,-0.0038092,0.00087652,0.017357,0.014748,0.013591,-0.0037573,-0.0087091,0.013903,-0.0025932,0.0040166,-0.0033023,-0.0010387,-0.027029,-0.0014185,-0.0019827,0.014186,0.0028187,-0.019121,0.0044423,0.0015108,-0.014722,0.00058507,-0.00050172,-0.0028552,-0.0013379,0.0086419,-0.0023174,-0.00027198,0.003445,-0.0035239,0.0015676,-0.0028252,0.0018875,0.0026417,0.0057092,0.013449,-0.00030099,0.011087,0.00067013,0.010483,-0.0054676,-0.010024,-0.0059273,0.0015356,-0.00018537,-0.0084312,-0.0020533,0.002506,-0.004403,-0.018572,0.013254,-0.001695,-0.00059759,0.00062982,-0.00066656,-0.0080601,0.0013362,0.0022117,0.0020163,0.012756,0.0067655,0.0025421,0.008901,-0.0018762,0.0021162,0.0015522,7.5087e-05,-0.0034188,-0.016863,0.001676,0.0030179,0.0031424,0.0010721,0.0065047,-0.010352,-0.0046132
